"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000196693"	1270.90804448532	-0.357605111816856	0.104570528143624	-3.42000879809927	0.0006261911045339	0.0815783664256031
"ENSG00000165449"	1624.79136233059	-0.680378238000334	0.165187980907667	-4.11930680708518	3.80013884316954e-05	0.0149836642003817
"ENSG00000122861"	23549.3964095215	-0.585309516171054	0.112194832763489	-5.21739107388974	1.81460870358887e-07	0.000392427278238128
"ENSG00000165424"	4108.52039266205	0.319603646295139	0.0897368533103126	3.56138609236762	0.00036890214680696	0.0633164906892645
"ENSG00000133678"	3632.65347213953	-0.399277053671352	0.121155066574784	-3.2954623306288	0.000982598759475248	0.0987074835581512
"ENSG00000119922"	1121.91719490064	0.653803795297741	0.143540667338623	4.55045759366641	5.35293749894661e-06	0.00523589431885743
"ENSG00000119917"	624.078191100096	0.835423206002174	0.192858477766006	4.32165929312293	1.54860189506035e-05	0.00914016947141633
"ENSG00000185745"	670.926825140052	0.970700395928474	0.205901153212914	4.70017782375071	2.59935044185712e-06	0.00312297514753344
"ENSG00000119927"	953.784416574118	-0.506130675752233	0.128996663175941	-3.92402013102337	8.70834537521839e-05	0.0254495509573612
"ENSG00000134531"	3654.79571325757	-0.487989915579035	0.134931947928768	-3.61579468453662	0.000299427633794335	0.0558226035210024
"ENSG00000211455"	3402.24262567211	0.440651977545549	0.129463781049341	3.40345305322261	0.000665398470816142	0.0836622519178482
"ENSG00000205693"	185.35771752703	0.990202384214468	0.26445906785858	3.70821695484998	0.000208723793541212	0.0442535368541398
"ENSG00000205426"	38273.6428847041	-0.515662711414258	0.119069137454593	-4.33113263345565	1.48344286351308e-05	0.00914016947141633
"ENSG00000135148"	1813.88609655095	0.46550280365117	0.13582917118169	3.42633891626586	0.000611776511527664	0.0807618600506806
"ENSG00000111331"	1368.21123985469	0.838333152334195	0.132264568109179	6.33440824124478	2.38253908702289e-10	2.57623951479785e-06
"ENSG00000111335"	335.572940479458	0.871646324569164	0.222003487485724	3.90258762665283	9.51697670046314e-05	0.0263864279646431
"ENSG00000165416"	1235.176418086	-0.37179440087692	0.113038517017464	-3.28936271070232	0.00100414530577977	0.0987074835581512
