"baseMean"	"log2FoldChange"	"stat"	"pvalue"	"padj"
"ENSG00000011021"	245.632183648161	-0.754324370303888	-2.51442380501183	0.0119227062773719	0.0383925471669302
"ENSG00000083444"	4797.90521404337	-0.515121488316374	-3.25161191286593	0.00114752589438605	0.00524231280075068
"ENSG00000162496"	386.449703040641	-1.80435194357235	7.2329284161574	4.72688589417706e-13	1.44047193963745e-11
"ENSG00000162493"	148.640791805648	0.605036270386165	2.23708577249146	0.0252807346610765	0.070925280022582
"ENSG00000142621"	26.5927507767818	0.117254891202629	-2.09567185739157	0.0361113100016985	0.0948889271893524
"ENSG00000142627"	4544.08383358314	0.189739130425976	2.27667141026319	0.0228058550155065	0.0650322194394516
"ENSG00000037637"	913.253143068643	0.0952504205068711	4.55400281470811	5.26346510509422e-06	4.53284602026804e-05
"ENSG00000055070"	1291.41727058472	-0.0674839892907464	3.07136082864504	0.0021308547374681	0.00898810680515699
"ENSG00000157191"	1306.10634371802	-0.366762879066434	4.08899787267397	4.33240825913509e-05	0.000298482298538888
"ENSG00000219481"	2415.43743032136	-0.28742364244319	-3.98811384108211	6.66007042388225e-05	0.000435220862207445
"ENSG00000117118"	4759.04977244796	0.882336006578723	4.07540726730342	4.59338845406214e-05	0.000313477095063071
"ENSG00000117115"	54.440815323508	-0.709927814774905	3.50536604386827	0.000455979896511224	0.00236117292151911
"ENSG00000179051"	854.609438928258	0.186285452073328	4.46457242467616	8.02288074602662e-06	6.63665172289955e-05
"ENSG00000159423"	248.134309167956	-0.442239745133604	-3.62124884020572	0.000293184346397041	0.00160249003538813
"ENSG00000053372"	1667.08739208205	1.47605297401863	4.58062428162726	4.63590028118233e-06	4.05025394131316e-05
"ENSG00000077549"	3106.36482700121	0.779718539538894	2.52382514810108	0.0116085652205303	0.037590134648754
"ENSG00000158747"	330.494487955582	0.300741592414584	-4.28933110769192	1.79212032866082e-05	0.000136825313535962
"ENSG00000169914"	578.448212662519	0.365935896270219	-3.87280428508555	0.000107590223357163	0.000664936074981389
"ENSG00000158828"	9396.9960493057	-0.0680855605507504	-5.59333922294347	2.22743488486446e-08	3.23869655528847e-07
"ENSG00000244038"	12383.9286498833	-0.00182031462044362	4.28514293440041	1.82621737790033e-05	0.000139208182420769
"ENSG00000127483"	5318.4146752046	0.235017816035317	-3.4623103019748	0.000535559302113086	0.00271020356172513
"ENSG00000142794"	1180.40620419303	-0.00582523946213291	-7.23286127531143	4.72922429726147e-13	1.44047193963745e-11
"ENSG00000162551"	8.38301208455208	0.153005859520762	2.62862232690129	0.00857315151243834	0.029295313198384
"ENSG00000090686"	2140.58898808606	0.312430396210902	-4.45983965976512	8.20209912435638e-06	6.7617076997828e-05
"ENSG00000142798"	1184.27577472892	-2.46488936521392	5.41163055794496	6.2453435086691e-08	8.15502074760149e-07
"ENSG00000169641"	1613.03147004955	-0.103331177918667	-4.29738607857897	1.72824030854019e-05	0.000132297252825182
"ENSG00000179546"	24.8644750077426	0.0113278354961061	2.26090232067451	0.0237653063982624	0.067432134334195
"ENSG00000125945"	987.718079619225	-0.253061873448667	-2.56450511825955	0.0103323055451419	0.0341686392290545
"ENSG00000007968"	182.811532912805	1.96164425716558	5.1826773036496	2.18723276453116e-07	2.55819592863677e-06
"ENSG00000117318"	1039.92873508944	-0.270975971518946	7.82716544458976	4.98992260693153e-15	2.05681482270899e-13
"ENSG00000142676"	1707.38733151835	0.607920536619188	5.54707643396675	2.90485776752753e-08	4.06848811041513e-07
"ENSG00000011007"	4026.44059879555	0.701120107266559	5.475532838772	4.36197057566542e-08	5.8597019766692e-07
"ENSG00000011009"	2226.35105038323	-0.449171665941398	9.27006594428214	1.86030872533575e-20	1.53799695075186e-18
"ENSG00000117308"	2051.33494416237	-0.691529908132839	5.22466409808322	1.74471540072517e-07	2.08100102371738e-06
"ENSG00000117305"	1101.51844788524	-1.06786298626856	-2.38001804715829	0.0173117901781799	0.0520721372760722
"ENSG00000001460"	573.107251184663	-0.0773583471105713	-5.15073749593479	2.59464137628476e-07	2.9816736641849e-06
"ENSG00000169504"	16174.4719549493	-0.0383243202530151	-6.52565898533474	6.77032000549243e-11	1.48732797327158e-09
"ENSG00000117616"	2263.2213756585	-1.01243849410508	-3.42092742160725	0.00062407984576833	0.00309855429257934
"ENSG00000188672"	23.3455776775035	-0.904897973554285	-2.18996115122623	0.0285270543994769	0.0782425446543378
"ENSG00000127423"	352.844860029207	1.69134361079475	2.3764230134286	0.0174814089434927	0.05246052055652
"ENSG00000182749"	150.427586507011	0.40075225036472	3.1025324073243	0.0019187253876106	0.00820576970379846
"ENSG00000117632"	13851.4440337414	1.20519572928218	-5.39521462285878	6.84416925301161e-08	8.88084670426655e-07
"ENSG00000158006"	445.029743967919	-0.776363588273613	2.9534772345237	0.00314215783598328	0.0126136646576047
"ENSG00000142675"	202.508554225182	-0.174018993242424	5.65830467852634	1.52875566274758e-08	2.30156471681915e-07
"ENSG00000117676"	3133.26294769738	-0.11252876628057	-3.13267805251739	0.00173219328784463	0.00749891456868224
"ENSG00000142751"	862.304375959617	0.167663210127392	5.69116452977126	1.2617585323781e-08	1.92159183646803e-07
"ENSG00000090273"	6620.06239227327	0.46882404697156	4.4782667862081	7.52515204466515e-06	6.26452094504097e-05
"ENSG00000253368"	4306.20895207308	-2.00827252629785	2.94103158981256	0.00327121171533326	0.013066783847996
"ENSG00000090020"	950.940212073352	-0.594192020114758	-3.35343192935891	0.000798160437920053	0.00383392603447122
"ENSG00000142784"	1682.75623382186	-0.772942982000391	-3.33419872821284	0.000855455152419568	0.00406594124349747
"ENSG00000142765"	219.63546115244	-1.33980009934762	5.83458863495737	5.39234373644266e-09	8.78563391653743e-08
"ENSG00000158195"	4268.2397633113	-0.00290703004569264	-3.07604163739124	0.00209768549856403	0.00885594216318189
"ENSG00000126709"	659.77377005373	-3.30207150199202	10.5621250727998	4.46438808181916e-26	6.45907667677596e-24
"ENSG00000009780"	305.702566863003	0.351332462218075	-4.0376626557197	5.39864112313632e-05	0.00036177646952078
"ENSG00000130775"	89.9070828496111	-1.17417041160537	2.59539907947769	0.00944811449592844	0.031804658704248
"ENSG00000130768"	344.500167388804	-0.595826479604811	7.41498567260581	1.21637955731693e-13	4.11181762506108e-12
"ENSG00000158161"	1536.10664569927	0.534843558777612	4.64951206197769	3.32721225670036e-06	3.01428346461746e-05
"ENSG00000126698"	4128.64118167257	0.801567538053506	-3.00191740596391	0.00268284955523707	0.0109710196057575
"ENSG00000130770"	2243.63636694324	0.566072237615383	2.37125438882856	0.0177278248079477	0.053003961422068
"ENSG00000130766"	1149.6434396832	-1.08539385074992	-2.73169823216583	0.00630088233683195	0.0226150249688129
"ENSG00000180198"	2154.80990925257	1.58047358151592	4.39340931045506	1.11586750644454e-05	8.94424990761194e-05
"ENSG00000120656"	1379.67705200254	0.0118515015535512	7.29297724586691	3.03179312098913e-13	9.70442098992716e-12
"ENSG00000116329"	17.0679859712641	0.446838783227882	-2.15769960997394	0.0309511943055801	0.0836075203908015
"ENSG00000253304"	152.319188999447	1.08952681700128	3.27000359825788	0.00107546116334562	0.00497117319849345
"ENSG00000116350"	2527.30022057163	0.187241111734775	-3.66307939980726	0.000249201251437226	0.0013921873338862
"ENSG00000060656"	194.115461149175	-2.30855259364887	-4.07981638952079	4.50712868752783e-05	0.000308171728975201
"ENSG00000184007"	11351.8740360384	0.377394804663536	-3.67974143607823	0.000233470556399432	0.00131331726671344
"ENSG00000160050"	97.7072912413283	-0.272464300947546	4.83753456387187	1.31459530309838e-06	1.30539223371498e-05
"ENSG00000084623"	9735.73935138374	0.518639797266293	9.14799759788272	5.79985879436446e-20	4.48729182015321e-18
"ENSG00000175130"	9248.97553649782	-0.705416828413628	-2.61728988291837	0.00886310362665656	0.0301224766902671
"ENSG00000176261"	943.574602937855	0.632852633863996	5.81866810309622	5.93183842970601e-09	9.58903222357392e-08
"ENSG00000162521"	5579.82705240032	0.462118418202305	-2.43215383479369	0.0150093310090243	0.0463808203841443
"ENSG00000121900"	1501.20763425911	-0.85105006136337	-2.12676147096113	0.0334399071052441	0.0890499863792879
"ENSG00000116514"	706.588552900162	-0.605753739640566	-4.19788404341407	2.69420514775016e-05	0.000195779809531136
"ENSG00000004455"	5485.3171048229	0.564496964174978	3.09573757427168	0.00196324029416737	0.0083640048810405
"ENSG00000142920"	229.520882919724	-1.39021481037137	-2.53586463315867	0.0112170084062185	0.0365348216166522
"ENSG00000134686"	6516.29271664107	-1.14097813969619	-6.39779132113146	1.57640524108461e-10	3.29187902195191e-09
"ENSG00000163866"	1668.73318964738	0.506975726096186	3.70442386047067	0.000211871733396179	0.00120493720077669
"ENSG00000189280"	17.3920897168019	-0.672133006296866	4.11983793410071	3.79138982087785e-05	0.000265250618609578
"ENSG00000020129"	1698.22574827247	-0.435242033011249	9.33747370458998	9.86600001248537e-21	8.54738252578672e-19
"ENSG00000126067"	4629.85470033439	0.862485288382057	2.99358257277194	0.00275722888275052	0.0112357344536893
"ENSG00000092853"	1012.68498914683	2.32762841879428	5.96841856624081	2.39564159320021e-09	4.18600755681409e-08
"ENSG00000126070"	875.88634354508	0.0231134127113336	5.15015800427302	2.60267105596868e-07	2.98615740188381e-06
"ENSG00000116863"	2273.73672020537	0.26356102656218	3.33389776675774	0.000856381275652427	0.00406767048461567
"ENSG00000116871"	2358.89307366156	0.349763160444607	-2.32595904929722	0.0200207354007987	0.0584463276389742
"ENSG00000142694"	158.238501133037	-1.21166332433711	2.0950674268351	0.0361649990219628	0.0949954985202901
"ENSG00000196182"	613.814994808208	0.228014702306376	2.0884506004423	0.0367572071001892	0.0963760913964367
"ENSG00000163877"	451.904738497859	0.0513053868165499	3.28506995621024	0.00101957053520997	0.00474618613366084
"ENSG00000134697"	3345.61895934129	0.326159631377096	3.34663584417371	0.000817985894869896	0.00391485938702536
"ENSG00000185090"	1216.31334269365	0.396791742784155	4.87303317814647	1.09897757952092e-06	1.11033572768916e-05
"ENSG00000196449"	1121.64791665303	0.603111301805044	3.08434146426531	0.00204003303671626	0.00864281053446879
"ENSG00000197982"	1350.04806984713	-1.00738069319687	7.07910115053697	1.45092455887548e-12	4.06034362046622e-11
"ENSG00000188786"	564.063385258244	-0.204706978380678	3.22327811604565	0.00126732440469545	0.00571382034500895
"ENSG00000183431"	5661.84163453534	0.694632679502653	3.49066015453081	0.00048182872806415	0.00248170097459313
"ENSG00000183520"	2405.24206053271	1.02873571773649	4.67164715438283	2.98793919364349e-06	2.72741351757943e-05
"ENSG00000116954"	1264.48443581803	-0.568714958508761	-3.63961353499137	0.000273047529334411	0.00150723069607411
"ENSG00000214114"	1133.43144215966	0.588237574939045	5.23292758489268	1.66846117027994e-07	1.99828611023262e-06
"ENSG00000168653"	4099.56630639607	0.692284759502971	2.4173197328139	0.0156352764083035	0.0479362532475811
"ENSG00000127603"	4152.946547665	-0.385394477457885	-5.6305620904656	1.7962326088065e-08	2.65453456427093e-07
"ENSG00000084072"	1874.79103022663	0.235541715125294	2.12538273945348	0.033554689347298	0.0893063365483274
"ENSG00000168389"	439.822168815061	0.250598616040344	3.64781204119507	0.000264483002939487	0.001465545801045
"ENSG00000131236"	12366.479368046	0.160026481569638	3.04973987108315	0.00229039650708302	0.00958838445152696
"ENSG00000117000"	1414.93835183188	0.0499445280580446	-2.07207900239726	0.0382580741774521	0.0992679012194004
"ENSG00000084070"	3830.92872264147	0.364067424030806	4.04270314974104	5.28384984724639e-05	0.000355235778763758
"ENSG00000164002"	29.120004157524	-0.429263719139245	-2.77381123397935	0.00554038157754441	0.0203705821255178
"ENSG00000179862"	84.6747938089394	-0.227224642051279	-3.4816383530988	0.000498356257977701	0.00255319346332202
"ENSG00000171793"	4725.95023366864	0.661593931294303	-5.1394709181714	2.75513127235312e-07	3.14611201644869e-06
"ENSG00000171790"	69.4800885682222	0.000640121578738115	-3.64227266503473	0.000270241604408306	0.00149402198417248
"ENSG00000177181"	1831.42870767419	-0.966077314914465	-8.08973927587711	5.97925831575365e-16	2.87401692067521e-14
"ENSG00000127125"	1943.51117519119	-1.11710273447904	-5.00890401577852	5.47408631385152e-07	5.91479318811081e-06
"ENSG00000171960"	521.036373997688	1.20016907198254	5.69153719339599	1.25900723332925e-08	1.91942219724e-07
"ENSG00000117394"	6637.72265432475	0.361910051620832	-3.85178067591915	0.000117262025562692	0.000716955857056222
"ENSG00000117395"	3605.21868291522	1.31591327294426	15.2442581024124	1.7976319265693e-52	2.36437624669133e-49
"ENSG00000066056"	393.784556355285	-1.93866685045818	7.84273382565306	4.40841799134303e-15	1.84872439126814e-13
"ENSG00000117399"	3421.25250158925	2.49583977520654	2.86434340790369	0.00417874709814186	0.0159857517228758
"ENSG00000159479"	1612.71063287605	-0.280060693341489	3.65514929537669	0.000257032356947799	0.0014291868333285
"ENSG00000142949"	8786.6460995914	0.613586415042332	-2.3253765629613	0.020051833573596	0.0585253032363902
"ENSG00000066135"	1782.03491195983	-0.201997990410948	-2.43874772664296	0.0147382530772263	0.0457110208974982
"ENSG00000117407"	210.278251007362	-0.691248392019996	3.28015469122714	0.00103750183178786	0.00481416821754547
"ENSG00000132768"	2542.47386113459	0.342000716269576	9.80109566736192	1.11370948726906e-22	1.15921934257617e-20
"ENSG00000159214"	145.54339380282	-0.757371647695864	3.35346565907715	0.000798063163718111	0.00383392603447122
"ENSG00000117419"	2305.73976977794	0.494767591152314	2.15498738650971	0.0311628212797057	0.0840849866234208
"ENSG00000198520"	72.1191494696814	-2.83280662300566	-3.03114175620204	0.00243630837470577	0.0101056506781087
"ENSG00000126107"	2252.23146701394	-0.321129966103841	-4.42718813694382	9.54694582940071e-06	7.77294385254752e-05
"ENSG00000132773"	427.508751404567	1.00199277656884	4.45514361088888	8.38370561276115e-06	6.88787352671371e-05
"ENSG00000117448"	2641.49234814863	-0.307060659678293	3.16973125768095	0.00152579986678206	0.00673026599774478
"ENSG00000159596"	1152.06412010146	0.626966095393353	4.17347158407704	2.99993092232084e-05	0.000215399506621032
"ENSG00000086015"	3327.7469652228	-0.141764587050044	-4.12401297965661	3.72327898894702e-05	0.000260737659303415
"ENSG00000117472"	1511.75755923152	-3.38789136521587	5.39116424945976	7.00026530210898e-08	9.06712966794205e-07
"ENSG00000085998"	5046.3467551204	-0.27786867730657	2.65843694622628	0.00785040389572722	0.0272177434851142
"ENSG00000085999"	729.786002071788	1.93914040185374	2.75188116455628	0.005925401858193	0.0215182515271928
"ENSG00000173660"	3495.80572551112	0.837986328233381	7.19225736224271	6.37287564038304e-13	1.90108793330024e-11
"ENSG00000142961"	790.045351730237	-1.01762972380293	-2.16004440669545	0.0307692320455702	0.0832247614947299
"ENSG00000123472"	2852.83410423078	0.746621726858583	-2.29459581651605	0.0217562982489037	0.0625039958429584
"ENSG00000123091"	5982.12845184231	-0.450648733268024	-2.78698900049947	0.00532002847434473	0.0196703736178941
"ENSG00000085831"	66.2162548806348	-0.203645446451615	3.1290010969313	0.00175401653504505	0.00758431297938785
"ENSG00000169213"	2094.95678776819	0.563964458384225	-5.00677006146184	5.53509826158906e-07	5.97179728923718e-06
"ENSG00000117862"	3467.96821856251	0.0290977435991008	8.84524221981156	9.13299837077741e-19	6.32230719753147e-17
"ENSG00000198841"	545.191956486352	0.0719304488666998	3.10755500989701	0.00188641873949141	0.00808934974590086
"ENSG00000162377"	766.36003132758	1.03226738280456	4.92012442704697	8.64892115789258e-07	8.94443111596782e-06
"ENSG00000162378"	1814.61203990499	-0.029471726887197	-3.67342259628323	0.00023932319559661	0.00134206511391153
"ENSG00000116171"	3240.68434738253	-0.169733783070242	-2.66139388256101	0.00778178658512791	0.0270297321205643
"ENSG00000157184"	546.052764099069	-0.0876051645759583	2.2054816620875	0.0274203132146778	0.0757382763631077
"ENSG00000162385"	365.852590141995	1.20347323642079	2.72729855349648	0.0063855234313119	0.0228621017085426
"ENSG00000157193"	2191.91084685916	-0.546357277141584	3.35178769701837	0.000802915655309831	0.0038537807125273
"ENSG00000058804"	4650.97728538461	1.28297621332508	2.27799107937981	0.0227271090955147	0.0648679846900586
"ENSG00000116205"	514.908140922251	0.448875489861245	5.81931162388086	5.90904772914759e-09	9.56287500506793e-08
"ENSG00000116133"	16940.996733872	-0.356885436222208	-2.17829427597087	0.0293841350541874	0.0802032524500916
"ENSG00000143001"	41.5109531194832	-2.43196976020137	-2.57561104215183	0.0100063137820294	0.0333651412303297
"ENSG00000169174"	101.833545063757	-0.89268163198866	-5.44816533607352	5.08920400620412e-08	6.78623074301946e-07
"ENSG00000162407"	1025.53625761861	-1.29313585976526	-10.9436946478682	7.12364341366619e-28	1.19842875475491e-25
"ENSG00000162409"	920.690026035174	-0.0659673753716575	-2.5391510464625	0.0111121836314601	0.0362341836330774
"ENSG00000162600"	443.156348025876	-0.356362330831229	2.62756378728273	0.00859987166033215	0.0293547026067765
"ENSG00000162601"	717.01784663532	0.1736659987123	-3.32493962103482	0.000884376851226266	0.00418964121923432
"ENSG00000177606"	580.826070622505	0.190588227273236	-4.11286637483895	3.90776598997509e-05	0.000272733035904291
"ENSG00000172456"	102.70171432627	0.606029956695733	-2.74837951989378	0.00598906409713465	0.0217167366810386
"ENSG00000134709"	301.136163052916	1.46771566606712	4.24200498317553	2.21531772012906e-05	0.000164280967579843
"ENSG00000134716"	67.6268858842649	0.386666178028513	3.98315862921163	6.80053301073558e-05	0.000443198700897849
"ENSG00000162604"	801.938110626238	-0.401169273925923	3.13277507017708	0.00173162087007211	0.00749868025986332
"ENSG00000132849"	543.566924795801	-0.212959923451509	2.331333762897	0.0197357672290133	0.0577893301496387
"ENSG00000162607"	2536.22957594981	1.02318304374646	-2.14524047124177	0.0319336253107209	0.0857515779894633
"ENSG00000203965"	171.761417692289	0.208939752061316	2.88324497291975	0.00393601213154042	0.0152221928679836
"ENSG00000185483"	1066.83360159716	0.400274175129263	-3.08368658855676	0.00204452856416205	0.00865932062830695
"ENSG00000162434"	4432.42195028355	0.14293689435625	-4.02551720565252	5.68502232564593e-05	0.000378339020273437
"ENSG00000213625"	2522.15987001809	-0.907187320852161	-4.03829232223204	5.38417313753036e-05	0.000360974128608848
"ENSG00000116678"	29.9927872940738	-1.50353719180572	-3.06761799659235	0.00215772254363838	0.00909734152906351
"ENSG00000142864"	3523.52208947876	0.658061991827707	5.33889871759724	9.35128630997321e-08	1.17749704380063e-06
"ENSG00000116717"	1988.19150813208	0.0742335196086448	-6.27999036303274	3.38594016452633e-10	6.65594868211507e-09
"ENSG00000172380"	10086.1950860693	0.126209430451687	-4.40326816175038	1.06632226360407e-05	8.57562563080809e-05
"ENSG00000116729"	1571.11955923877	-1.17083556721022	-6.67181632205277	2.52656671254155e-11	5.89586567694372e-10
"ENSG00000116745"	117.749601774334	-0.612188023797273	-3.58679136254225	0.000334771966067185	0.001800061419047
"ENSG00000066557"	565.981926496509	1.20469964771401	-4.09356794571783	4.24785521530252e-05	0.00029293598310294
"ENSG00000116754"	3185.1763148301	0.367699486999287	-3.83510712125692	0.000125509581116255	0.00076009737111343
"ENSG00000118454"	2695.98081143546	-0.37860881630754	-3.04715765361789	0.00231016510696775	0.00965717098168432
"ENSG00000197568"	148.094369053786	-0.599168234507747	-3.59431044856035	0.000325251834889354	0.00175607541647519
"ENSG00000116761"	1202.66427960305	-1.33094305176076	-2.219654863857	0.0264422049599645	0.0736269864050743
"ENSG00000116791"	1446.93207585172	0.422718783902398	-2.19754820706089	0.0279813175548166	0.0770231549435097
"ENSG00000137968"	467.109235621109	-2.88365875845605	-5.65208384860983	1.58514226558141e-08	2.37902886913194e-07
"ENSG00000142892"	2532.00504909869	0.567178286521695	-3.70491393396055	0.000211462521300132	0.00120402981431338
"ENSG00000162616"	560.926013063061	-0.00491768601600792	2.08299803546159	0.0372514026298383	0.0973268994244712
"ENSG00000137959"	409.82134109915	-2.9090520605715	8.0644979128782	7.35374622915252e-16	3.49980264616377e-14
"ENSG00000137965"	278.47644461861	-2.13705218247885	7.42283805151935	1.14636917052735e-13	3.90251039039757e-12
"ENSG00000117114"	1683.2625463292	0.0590471770274843	5.04413928222388	4.55567374717897e-07	4.99708019516189e-06
"ENSG00000117133"	1696.02231292886	0.690017175655826	2.2899726579827	0.0220229016966284	0.0632071695589803
"ENSG00000174021"	2319.72116986847	0.504709685628302	3.50987118474073	0.000448323828982664	0.00232735886534668
"ENSG00000117155"	2146.75503275273	0.48624114762987	-2.91327009762847	0.00357665093193956	0.0140923163625549
"ENSG00000153898"	294.227853107905	0.992680067652939	2.46703648097634	0.0136236476939771	0.0427656617132697
"ENSG00000142867"	1303.0428756878	-0.419641576062667	-3.59922644156289	0.000319165183413805	0.00172817435390379
"ENSG00000153904"	3957.33715835313	1.16257049171848	-5.35426118547786	8.59066969781598e-08	1.09410043299297e-06
"ENSG00000142871"	6594.29697027491	1.04703917032795	-4.26452358281155	2.00329185799802e-05	0.000150564294033846
"ENSG00000137975"	8.53691542343174	0.0391542804503641	-2.54997443050126	0.0107730819980149	0.035327504611804
"ENSG00000183291"	4697.32157195499	0.307978498378993	-2.19703425920459	0.0280179995529742	0.0770947922275449
"ENSG00000143013"	371.769319726281	-0.358168274566314	-3.10430053032507	0.00190729487078324	0.00816412490842955
"ENSG00000213516"	521.366048431798	0.456311769322604	2.7880805931191	0.00530213516453132	0.0196220379809825
"ENSG00000117228"	68.0394127552836	-0.372425049441242	6.12032231067379	9.33862682250308e-10	1.73664849444697e-08
"ENSG00000162645"	222.598890196027	-2.18254503789395	-2.15914373697109	0.0308390173966907	0.0833823404401646
"ENSG00000197147"	865.293515011841	0.514861495082921	3.82641887807813	0.000130020970210397	0.000783483297377772
"ENSG00000171488"	1698.05851689747	0.491255892525383	-3.07489834514138	0.00210574312150242	0.00888736624326049
"ENSG00000171492"	1235.44702542783	0.599163618655828	3.66313903341722	0.000249143219198138	0.0013921873338862
"ENSG00000097046"	1137.69213016283	1.87851218469574	2.63576025891973	0.00839490203783833	0.0287337219501881
"ENSG00000069702"	475.392110937713	0.413084527566091	-4.30441254048286	1.67429417802845e-05	0.000128575839531399
"ENSG00000172031"	365.460441490998	0.119153218980497	3.20883320545633	0.00133274782413148	0.0059715687579852
"ENSG00000174842"	595.165981594902	0.918379687396818	4.20997062963193	2.55403888183262e-05	0.000186814128121104
