"baseMean"	"log2FoldChange"	"stat"	"pvalue"	"padj"
"ENSG00000131375"	3148.07784883726	-0.262171214894395	-1.48008800143918	0.138849763198425	0.746315148932911
"ENSG00000131370"	225.733605039165	0.0159554556407687	-0.875502318684614	0.381300649155125	0.894888490754873
"ENSG00000206562"	702.003465705793	-0.224586363069354	-0.347581243598881	0.728154694431517	0.974516329016975
"ENSG00000144597"	937.72009644352	-0.0449303160167688	-0.199514836822803	0.841860038548145	0.986838511899832
"ENSG00000206561"	18.5727178600313	-0.792744583384986	-0.0809161936279125	0.935508601542203	NA
"ENSG00000131373"	1369.69951494655	0.686615007929742	-1.22608709832172	0.220165900396903	0.80919574472866
"ENSG00000169814"	522.747202747016	-0.590616956313954	0.0243237731984767	0.980594350468966	0.998552188630893
"ENSG00000206560"	2298.96007393707	0.172576989780199	0.374115886256098	0.708318099978071	0.97294161186942
"ENSG00000131386"	5.93276598184405	-0.817622981977442	-1.01072558272242	0.312147789144291	NA
"ENSG00000154813"	2354.32222289457	-0.109606921542161	1.23813708572298	0.215665234816455	0.804305539218337
"ENSG00000154814"	708.186311669842	0.383680864819105	-0.247761019027729	0.804319316984798	0.98433418986122
"ENSG00000131378"	296.980511706814	1.2528964664144	-1.0638217857088	0.287409440193451	0.855226814554291
"ENSG00000092345"	3.06294690519479	-0.354298390568867	-1.11252333104475	0.265913204449647	NA
"ENSG00000154822"	548.345030184794	0.623629351943348	-0.814134791362422	0.415567736724178	0.907638128010657
"ENSG00000131374"	2614.61581524872	-0.18072816976663	1.83466958007763	0.0665546621883066	0.615090224138597
"ENSG00000182568"	274.015466243331	-2.51433488111895	1.88506844173096	0.0594205980707587	0.603095667025811
"ENSG00000183960"	8.62231489775781	0.412924968526636	0.562974863480035	0.573452000612961	NA
"ENSG00000163576"	6.87267458332806	-0.166430395548278	-0.0985053012470745	0.921531062647962	NA
"ENSG00000144566"	3713.37988582211	-0.51380987084181	1.55274615325848	0.120483791422814	0.716994279919889
"ENSG00000183977"	12.5955081422555	-0.277951514523127	-0.0308502302742435	0.975388981497165	NA
"ENSG00000114166"	172.842846511646	-0.0667495367723497	-0.815802764103412	0.414612952096263	0.907090857136794
"ENSG00000129810"	628.48468674006	1.81827309614985	0.154044359984107	0.877574758783295	0.990691166699418
"ENSG00000151789"	624.07320035252	-0.589695540892709	0.562390222374332	0.573850179345021	0.951678798192639
"ENSG00000182247"	1779.7427016972	-0.0117912185513007	-1.48019040373899	0.13882244066424	0.746315148932911
"ENSG00000170142"	351.210978630362	0.142649386174503	-0.16047943684962	0.872503418703874	0.990691166699418
"ENSG00000197885"	937.353794558374	-0.190810343581195	1.43242895766349	0.152021096115177	0.755787442144058
"ENSG00000174748"	7953.94224593386	0.178647720993035	-0.574596606747908	0.565564147486131	0.949424702341153
"ENSG00000174738"	3166.33563186931	-0.605056273312694	-0.757624901532872	0.448675568430465	0.921779607503706
"ENSG00000151090"	136.732248076308	-0.655165165586812	0.870264365394151	0.384155948078681	0.894991717690307
"ENSG00000077092"	41.3690785947172	-0.737308406799837	0.531054506782354	0.595381008269646	NA
"ENSG00000077097"	5000.38369458739	0.605465129366226	-1.92083162040316	0.0547529386679032	0.592636161978015
"ENSG00000151092"	3506.1949283202	0.155583714691391	-0.973698077305738	0.330206472246437	0.876075854470933
"ENSG00000151093"	1050.04180475748	0.0916375619227447	-0.442752478676192	0.657944779442466	0.964000636905166
"ENSG00000179796"	2.5554218007019	0.43198635794021	-0.98718568729414	0.323551617024463	NA
"ENSG00000163491"	52.9088349522737	-0.295647676891034	0.817845277169711	0.413445540725365	NA
"ENSG00000033867"	4559.47394731336	-1.04673334464745	-0.266301788234446	0.790006796000754	0.982670412179343
"ENSG00000163508"	53.9079888408819	-0.541997472702225	0.927132459183791	0.353857764991299	NA
"ENSG00000187118"	1515.7056601139	0.192680605783894	-0.120905250453472	0.903766083422181	0.993309179094428
"ENSG00000163512"	1111.17575560976	-0.213544373678475	0.67741653619644	0.49814170942327	0.93384297919449
"ENSG00000206559"	22.3874425326009	-0.925240826607976	-0.202359043751848	0.839636044353484	NA
"ENSG00000283563"	3.3659909802421	0.177789882062763	-0.305089966835977	0.760297632465897	NA
"ENSG00000144642"	175.857398964462	0.375980445067093	-2.06080851981366	0.0393213113530709	0.548621083433234
"ENSG00000163513"	3339.23295131349	-0.337047997101835	-3.69667055243414	0.000218445523217105	0.0463147341675796
"ENSG00000144644"	8.17742438530028	0.701093941279016	-0.111803361992909	0.910979321754927	NA
"ENSG00000163527"	9680.82820677561	0.58467623013228	-0.317775025864087	0.750655595984526	0.979631495955162
"ENSG00000144645"	2066.86258396313	0.153164295133746	0.307435599201826	0.758511835090078	0.980133942295798
"ENSG00000197385"	189.945040202876	1.41301169066289	-0.929113716205744	0.352830156864678	0.884728504385561
"ENSG00000152642"	1666.00078266977	0.333171192426159	0.237424761097173	0.812327282245326	0.984848999987614
"ENSG00000170293"	125.285396825657	-0.323681856624682	0.113114513985359	0.909939768347913	0.994182227375451
"ENSG00000153551"	2142.5445716186	0.440665181867626	-1.00036150548923	0.317135591994859	0.865936397233418
"ENSG00000091317"	5096.13217229689	-0.0684085187522508	-0.357702908962027	0.720565655924689	0.974516329016975
"ENSG00000144635"	1379.06051578674	0.692045738809879	-0.592577949308527	0.553463639864121	0.945733618497273
"ENSG00000182973"	1788.84864222859	0.477321530796452	0.41377446192872	0.679039288569556	0.966112082539817
"ENSG00000206557"	4.68244357429589	0.236757862261485	0.813023566428258	0.416204546712722	NA
"ENSG00000183813"	3.12878109570583	0.662174718850514	-0.281149510159927	0.778595728335296	NA
"ENSG00000170266"	2161.62190159398	-0.568552837131135	-0.434517000577727	0.663913052208007	0.964417054618348
"ENSG00000188167"	168.184274881402	-0.150054245245673	-1.40889828217139	0.158865247589403	0.760468536855717
"ENSG00000170275"	5289.05788987856	-0.362513310257515	-2.43324862690096	0.0149640217673781	0.37945586069445
"ENSG00000173705"	1.82215852135461	-0.333608090118175	-1.11006228250393	0.2669721888656	NA
"ENSG00000153558"	407.583418434401	-0.616843502126918	1.13970175751942	0.254410574712902	0.832465936468132
"ENSG00000153560"	4273.2854213235	0.768614400127135	0.227909677371131	0.819716459243773	0.984848999987614
"ENSG00000163539"	1999.39768147544	0.268328285490327	-0.430946540724664	0.666507241927044	0.964571815708667
"ENSG00000170248"	6257.95741784311	-0.140288650932262	-0.574893357787467	0.565363422391361	0.949424702341153
"ENSG00000172995"	64.8442702512599	-0.963946805237632	0.367061216205405	0.713573356076461	NA
"ENSG00000144681"	248.243420399503	-0.103867424524473	-1.27485682475548	0.202359923279991	0.790538372541261
"ENSG00000163673"	1.61311447806618	0.166050640751194	-0.536551960477842	0.591577135029352	NA
"ENSG00000168016"	135.471420201785	-1.99601407450615	2.92112737057608	0.00348767208998148	0.189034809457826
"ENSG00000178567"	790.382889467176	-0.227578122805018	1.62526706119744	0.104105666701953	0.697456365581301
"ENSG00000076242"	1809.39714354183	0.773016327634145	-0.149942507404007	0.880809974736676	0.990691166699418
"ENSG00000093167"	1214.83909478455	0.00694543838365647	1.02444364330832	0.305625776873738	0.861891266928081
"ENSG00000144674"	2679.63235922696	0.0277865718811513	0.325481383737278	0.744816769899789	0.978024007068468
"ENSG00000198590"	8.71470097490862	-0.443229502310694	1.24514951927436	0.213076794481742	NA
"ENSG00000144668"	11.8671684970614	0.190148002109805	-1.16022329722787	0.245957904023537	NA
"ENSG00000144677"	5.91447739190148	-0.0835502410007788	0.202529143504313	0.839503077232788	NA
"ENSG00000136059"	3.15768453624467	-0.490951839363362	2.35577610240039	0.0184840549228401	NA
"ENSG00000187091"	245.03260832942	-0.939937830048617	0.758264215670666	0.448292825101498	0.921779607503706
"ENSG00000008226"	11.7382247433927	-0.0568836616612508	-0.132917921450904	0.894258293395812	NA
"ENSG00000060971"	901.697974723962	0.208429661327151	0.842640317915095	0.399429635110861	0.902932386865646
"ENSG00000172936"	2311.72259368179	-0.0072724359627605	1.39321943643092	0.163553443989838	0.763971393968208
"ENSG00000172939"	1916.96474817829	0.0595137258652399	-0.0937147397474348	0.925335761183995	0.995973518102157
"ENSG00000172940"	5.28656311017291	0.227628738290693	-0.495212759677344	0.620449944689789	NA
"ENSG00000144671"	3.31377935546529	0.281372688178491	0.151977350329319	0.879204799940323	NA
"ENSG00000093217"	626.200109884644	1.0038066760657	-1.43370122788181	0.15165754165934	0.755750318467382
"ENSG00000114739"	226.600598148565	-0.206907156354174	-0.114273628165235	0.909020887209948	0.993957210375282
"ENSG00000157036"	547.565054553446	0.685951398983351	-0.516236016193135	0.605689578308358	0.960447488754651
"ENSG00000183873"	9.69893241096156	0.221798231746252	0.545443879641462	0.585448268376364	NA
"ENSG00000185313"	12.5697387484289	0.676774253992854	1.08433269561119	0.278217313570437	NA
"ENSG00000168356"	14.2564186028331	-0.00762644484657463	-1.12125252308763	0.26218038837646	NA
"ENSG00000114742"	3419.48397519719	-0.072496386938109	-0.352011958788173	0.724829293952495	0.974516329016975
"ENSG00000114745"	2109.4924542218	0.0145244504125572	-0.632610351011136	0.526988125913411	0.944835575099844
"ENSG00000168026"	52.5502372758567	-0.397429925306721	0.0913905862041308	0.927182241567889	NA
"ENSG00000144655"	650.894080551993	0.0800251242458003	2.84665575167692	0.00441811106337916	0.214228856180802
"ENSG00000168334"	0.881677128331424	0.538727660928601	-0.694476497811481	0.487383434632217	NA
"ENSG00000168329"	3.46456217440941	-0.633493832829721	0.122702243239398	0.90234288744365	NA
"ENSG00000179934"	2.46470421039924	-0.00634567228632564	0.818452699679923	0.413098740335004	NA
"ENSG00000144659"	1802.44908421832	-0.363231740519343	1.0900073220535	0.275709918701148	0.846897133289834
"ENSG00000168028"	2147.61446580231	1.15592436418637	-1.011074965277	0.311980551397701	0.864184547755061
"ENSG00000168314"	8.17831939340507	1.16777786859617	-0.669944795845817	0.502892982069688	NA
"ENSG00000170011"	4.4640941495292	-0.238934726597716	0.257975144475958	0.796426089944655	NA
"ENSG00000114784"	1402.62366520387	-0.0187981090124703	1.17582620805612	0.239664331240651	0.821409746196129
"ENSG00000168032"	1156.09062727017	-3.1274838261786	-0.14312451662715	0.886191842802035	0.990828694093112
"ENSG00000188846"	1736.82269577346	0.943092845875233	-0.898873070297757	0.368720273540598	0.892055667369219
"ENSG00000177873"	179.268553704676	0.128443164452355	-1.59490375110628	0.110733760684622	0.709540862722791
"ENSG00000177842"	121.241675980268	0.208298747761533	0.127232069248288	0.898756724041662	0.992773159368934
"ENSG00000172888"	711.994852835738	0.223622548429756	-1.3541194017664	0.175698287258269	0.773433373274571
"ENSG00000168036"	4191.09718297518	0.313218256931253	-1.30299695982723	0.192575799487124	0.784302335262981
"ENSG00000168038"	180.995609472171	0.349356006011131	1.18144277690256	0.237426873067611	0.820245344436001
"ENSG00000182606"	1596.13519031614	-0.00720510774782901	0.182016423079788	0.855569837434946	0.988357890992342
"ENSG00000187094"	0.598036743712456	-0.0187161136070252	0.567965927752632	0.570058103930072	NA
"ENSG00000157093"	1.29972710025406	-0.137512850357747	-0.890313915479946	0.37329735119637	NA
"ENSG00000114812"	20.0623772803317	-1.52475145988084	0.328894194101118	0.742235662852799	NA
"ENSG00000093183"	1758.9145043824	-0.0659319319984701	-1.50013551975985	0.133579301718662	0.739540843899608
"ENSG00000008324"	893.703374566991	0.628116483977783	0.909869748431761	0.362891205416552	0.890792872683127
"ENSG00000114857"	1347.7771472244	0.266959607573807	0.979283844338511	0.327439750733855	0.875087994237562
"ENSG00000114853"	98.1573389781477	-0.470259867223865	-0.548896791356341	0.583076280282409	0.95509528447766
"ENSG00000010282"	0.774125918490568	-0.155480957199098	0.217787595634959	0.827594609843121	NA
"ENSG00000244607"	8.15532344500131	-0.366303942664761	-1.07802747347023	0.281021495757131	NA
"ENSG00000181061"	3521.23589035342	0.489379139413492	-0.251095791726753	0.801740049420181	0.983770970396096
"ENSG00000144648"	21.9117882947206	-1.1308594850361	-0.585891325644446	0.557948546888577	NA
"ENSG00000240747"	1.35635413664614	0.141559846371821	-0.874796045275062	0.381684889411779	NA
"ENSG00000180432"	14.4086621779283	0.340734874941619	-0.399903655987787	0.689227479392388	NA
"ENSG00000182983"	2.52685392687771	-0.140826548876263	0.895688949418478	0.37041891398338	NA
"ENSG00000144649"	1.36513034746831	-0.152676379739237	-1.15723764983701	0.247175279416591	NA
"ENSG00000144647"	2099.24330624175	0.0553580873634568	0.508403491090458	0.611170405000915	0.960447488754651
"ENSG00000163788"	2599.73086474894	-1.65602854739062	-0.211583610549292	0.832431896738654	0.984848999987614
"ENSG00000160746"	1540.50270778019	-1.05450935092435	-0.0614002042075572	0.951040489734169	0.998002118534927
"ENSG00000011198"	838.75361762811	0.351648547008055	-0.797919099137887	0.42491743918241	0.913041204816582
"ENSG00000173769"	3.7902385220887	0.388550590069506	0.158866165495689	0.873774318123571	NA
"ENSG00000179152"	1444.21011909793	-0.480774924929398	-1.20586662686604	0.227868920436805	0.813712953469441
"ENSG00000225873"	1.55760517883628	-0.0222131847725538	0.228192563457639	0.819496542446002	NA
"ENSG00000185219"	938.926977437873	0.258351184025077	0.208535664128464	0.834810738729803	0.98522097270549
"ENSG00000178917"	41.5335046653941	0.145802755398589	0.170140330279764	0.864899776898007	NA
"ENSG00000196345"	11.3390444259009	0.0908673678158397	1.07643710819543	0.281731813902301	NA
"ENSG00000144792"	13.9964473479074	0.333607655194745	0.300917453860379	0.76347744057093	NA
"ENSG00000186448"	510.558559358586	-0.347009131859732	1.46418325881614	0.143143883157209	0.752821697295245
"ENSG00000169981"	550.372417256489	0.33345664915291	0.610949496725572	0.541233015265528	0.945733618497273
"ENSG00000196653"	8.65664703784922	0.258176858179968	0.781178244999924	0.434697667060991	NA
"ENSG00000186446"	7.8440609448697	-0.289619360039962	0.176378738499845	0.859996407023467	NA
"ENSG00000163807"	604.319211471088	0.360073299939698	-1.41940531720214	0.155780883131041	0.755787849632061
"ENSG00000163808"	779.349823309163	2.30191277416221	-1.34406755003224	0.17892654426786	0.777086941312464
"ENSG00000169964"	209.471066992209	-0.656244151840815	-0.727226369788336	0.467087294795043	0.922204841135011
"ENSG00000163810"	35.9025841960598	1.08972441827881	-0.436121544972219	0.662748546192921	NA
"ENSG00000163812"	3688.27611670419	-0.465162421594054	0.461984444134363	0.644092475896961	0.961849358441937
"ENSG00000075914"	1029.32574367706	0.917768554166357	-0.329337099316034	0.741900905526254	0.978024007068468
"ENSG00000163815"	1.45110821343502	-0.221132033702106	-0.699506838903846	0.484235340583721	NA
"ENSG00000163814"	58131.5661828681	-1.54085887449133	0.0492116205900076	0.960750650596637	0.998002118534927
"ENSG00000249992"	5098.39520875256	-1.01073701971792	3.3492588468952	0.000810280575812097	0.0922269880658548
"ENSG00000011376"	1421.71132229661	0.409066904969026	-0.940686463157096	0.346865558097459	0.883413933203309
"ENSG00000144791"	1887.81217625168	0.0789870833680507	-0.0825431524272055	0.934214804714275	0.996334495429048
"ENSG00000211456"	2393.24902696837	0.346298157107165	0.34205777264056	0.732307415257728	0.975657969588691
"ENSG00000163817"	4.45591951130022	0.615375262043384	-0.0568521783667168	0.954662948791918	NA
"ENSG00000163818"	596.11780525816	-0.436678076340098	-0.805620348806128	0.420461788843378	0.910747861130498
"ENSG00000173585"	2.82633371687215	0.322093084171981	-1.41798771092044	0.156194352669307	NA
"ENSG00000163820"	725.122381807512	-0.856836570350185	-0.146747860180194	0.883331040543554	0.990691166699418
"ENSG00000172215"	5.12428137301382	0.862653560060405	-0.647122067658046	0.517552944086492	NA
"ENSG00000173578"	3.81892660053476	0.188573449224085	2.29954500387034	0.0214740109201441	NA
"ENSG00000183625"	4.81786003324906	-0.23949997172039	0.140399911991218	0.888344027385087	NA
"ENSG00000163823"	4.33018458762224	0.371319445074433	1.13267920040296	0.257348995401409	NA
"ENSG00000121807"	10.0601970368433	0.437994818017861	0.181693856471653	0.85582298754901	NA
"ENSG00000160791"	0.234683551845443	-0.0300132440132012	0.389066605889257	0.697226875754067	NA
"ENSG00000121797"	161.03893759375	-0.485922589814271	-1.33226661540427	0.182772593311	0.779062976657792
"ENSG00000012223"	12.7567351229787	0.0104178841906806	-0.751520698334823	0.452339348815191	NA
"ENSG00000163825"	4.15020280923027	0.425953311999437	0.479367396615131	0.631677283465442	NA
"ENSG00000163827"	45.2368542811759	0.636757309595073	0.193172621240962	0.846823779964892	NA
"ENSG00000241186"	3.35507645803982	0.383659958593716	-1.83393469240541	0.0666636890399968	NA
"ENSG00000283877"	0.838738865871979	-0.045578029046344	-0.401613552296216	0.687968454475311	NA
"ENSG00000283473"	2.96760639272748	0.313126416473362	0.479778355076502	0.631385005375323	NA
"ENSG00000178038"	547.516710174633	-0.250311242707957	-1.1244861018253	0.260806863268349	0.837635369820809
"ENSG00000181585"	68.5094404446603	-0.959948973945884	0.429885135675547	0.667279198688239	NA
"ENSG00000206549"	1.28695059650567	0.126260840436819	-0.643527920304899	0.519881603974181	NA
"ENSG00000261603"	2.52463452016362	-0.132778560688371	-0.677190769110016	0.498284923765402	NA
"ENSG00000188086"	1.15321165621767	-0.0372002607198653	0.0939662024163067	0.925136004474738	NA
"ENSG00000178055"	3.70991255572461	-0.272096075693725	-0.185118099201195	0.853136405840304	NA
"ENSG00000160808"	2.42597765436143	-0.298081993866176	-0.516645334720626	0.605403762720438	NA
"ENSG00000160801"	9.36764896852555	-0.239611716481027	-0.776987447732116	0.437166176033565	NA
"ENSG00000160799"	634.189910576971	0.406445134128967	-0.126323946100433	0.899475501846767	0.992775960761747
"ENSG00000160796"	728.364046244853	-0.201614913305446	-0.662694175090347	0.507526441135918	0.936818608399229
"ENSG00000181555"	2255.42105457598	0.129454140132546	-0.0487833240766776	0.961091971809616	0.998002118534927
"ENSG00000088727"	462.310059552733	0.121363831478474	0.325565371489937	0.744753215457406	0.978024007068468
"ENSG00000114648"	1661.47613176098	0.431346938390821	-0.220365360258372	0.825586620829488	0.984848999987614
"ENSG00000076201"	800.497413088167	-0.242663613922236	-0.493667574090827	0.621540969073788	0.960447488754651
"ENSG00000114650"	3203.99526472202	-0.264301530062297	-0.0913921178462202	0.927181024587282	0.995973518102157
"ENSG00000163832"	1073.84299934413	0.37895652226309	0.220503797307502	0.825478815332653	0.984848999987614
"ENSG00000114646"	58.5349521226156	-0.688936872544679	1.00626267972649	0.314289227871115	NA
"ENSG00000173473"	4721.26178003216	0.511236496687432	-0.85749368401883	0.391172103903265	0.896892273008058
"ENSG00000132153"	4430.65458255533	0.167344698279835	0.5386396009124	0.590135557016206	0.956835287232221
"ENSG00000047849"	7531.57978780025	-0.277938085523252	-0.277495199386111	0.781399891479246	0.98260824400524
"ENSG00000164045"	739.992696990838	1.81542907649685	1.216327993841	0.223860001696198	0.81263715495751
"ENSG00000164047"	3.44633642650347	-0.282085435383138	-1.0681462328315	0.285454553765014	NA
"ENSG00000164048"	696.859556799779	0.150677370014595	-1.92498775321509	0.0542308903923847	0.592123787630637
"ENSG00000172113"	743.880125942457	0.0554427344679254	-0.532963397666385	0.594058917816831	0.958210065666142
"ENSG00000229453"	0.537573553396543	0.0625160917774715	-0.532695942170827	0.594244075554417	NA
"ENSG00000164049"	9.39889671154088	0.0755864057921642	0.646279109211995	0.518098614670914	NA
"ENSG00000164050"	672.863927934046	-1.10104666081296	0.424255201956945	0.671379706293466	0.964951830598428
"ENSG00000164051"	1258.32680205949	0.628643258230027	0.125303032193156	0.900283651762219	0.992775960761747
"ENSG00000232112"	841.383970237876	0.771293179401511	1.20016635453676	0.230074739429488	0.814603194974151
"ENSG00000164053"	5.83177929942461	0.185565803596227	0.34972898256752	0.726542100643896	NA
"ENSG00000282827"	1.99584584862223	0.310586905304261	1.77662165592867	0.0756305101147035	NA
"ENSG00000164054"	6188.84780975936	-0.71419065688531	2.2263795911419	0.0259887663327523	0.472296689674034
"ENSG00000114268"	4803.67912271183	0.163111476305716	1.09656137200361	0.27283318120933	0.8468615828178
"ENSG00000145040"	302.829573988032	2.61557853957546	0.715623002348042	0.474224166336431	0.922849423126042
"ENSG00000114270"	137.664709282842	0.948364922818328	0.305271602715036	0.760159302068324	0.980133942295798
"ENSG00000010256"	15777.3347995725	0.987924517435066	0.328791452807658	0.742313323911778	0.978024007068468
"ENSG00000183396"	0.932775960713189	0.0284341857980281	0.146485551414894	0.883538095183336	NA
"ENSG00000225697"	1861.51591821002	-0.51362878381211	1.51904618258559	0.128750871698329	0.736466518695163
"ENSG00000008300"	280.839415424303	-1.31041656605254	1.80246094879894	0.0714729134109825	0.630596529840357
"ENSG00000213672"	1524.18351083926	0.272954775566724	1.40617349950324	0.159672611297243	0.760468536855717
"ENSG00000068745"	2830.54517585739	-0.680760859105058	3.02082060151383	0.00252090672144371	0.162253359398636
"ENSG00000114302"	2130.67166173658	0.796856647976065	-1.09254537754143	0.274593456547192	0.846897133289834
"ENSG00000178537"	183.660858220437	-0.149962759678316	-0.629560613721328	0.528982099497106	0.944835575099844
"ENSG00000221883"	12.457775844139	-0.603540438373571	-0.0799631642619597	0.93626655278204	NA
"ENSG00000177479"	4964.70055152942	0.0273965753490786	0.991133689305416	0.321620304531636	0.871165204394772
"ENSG00000178467"	888.57753540625	-0.50866871412971	-0.568903778376927	0.569421441092142	0.951678798192639
"ENSG00000178252"	6874.26692891807	-0.836948108339332	0.743515178875496	0.457169835237206	0.921779607503706
"ENSG00000178149"	857.52025104692	-1.28902682804036	1.41315449011071	0.15761030443917	0.757103608130053
"ENSG00000178057"	1302.83304429409	0.00200166992810341	1.07293479266027	0.283300374075975	0.852192630184531
"ENSG00000178035"	4164.43745219865	0.642144029477333	-0.14588064015504	0.884015614996708	0.990691166699418
"ENSG00000198218"	3652.68441415499	0.0617423092933202	0.367676901246898	0.713114166035238	0.973242564427713
"ENSG00000172053"	2792.77466608391	0.145258829055046	-0.678750744723897	0.497295807496357	0.933061920956375
"ENSG00000172046"	3293.16515096685	-0.487767086752602	1.9768725409946	0.0480560393671095	0.574273321164906
"ENSG00000172037"	5659.14614537397	-2.09339253039625	0.848242463451245	0.396302953175705	0.901207171173012
"ENSG00000177352"	10.2501809159572	-0.181023687525542	1.13632341794486	0.255821233473555	NA
"ENSG00000185909"	1560.67851274321	-1.50945073731893	1.54729147706649	0.12179297599593	0.720036877771458
"ENSG00000236980"	3.18047364816269	0.276443598237719	0.697361293145604	0.48557671856469	NA
"ENSG00000173421"	8.1556120421081	0.409597720000035	-0.404317168771936	0.68597950188515	NA
"ENSG00000188315"	308.930204488318	-0.827746529107375	1.30344827467909	0.192421764575809	0.784302335262981
"ENSG00000114316"	2015.12931418937	-0.465807678748828	0.717962704882545	0.47278028286575	0.922848075783474
"ENSG00000233276"	2523.60592218131	-0.863009701975747	2.08221886979227	0.0373224824476948	0.532018859713003
"ENSG00000067560"	10948.3977511904	0.589293004652259	0.225902076942839	0.821277582411723	0.984848999987614
"ENSG00000145022"	881.601614295471	0.0474444261930261	2.43722740242484	0.0148003686255734	0.377996077006547
"ENSG00000145020"	7.25789983238819	-0.713444382266832	0.366209574061171	0.714208698615371	NA
"ENSG00000283189"	3.53062421897521	-0.795361851350973	-0.569350420730476	0.569118355882943	NA
"ENSG00000173402"	4198.28003144475	-0.0813943343495879	-0.512177832815356	0.608526555713854	0.960447488754651
"ENSG00000164061"	44.4844041134935	-1.52258041173639	-0.392784655950098	0.694478538514664	NA
"ENSG00000164062"	4051.87850564445	0.0421571537415016	0.322041215914679	0.747421470594477	0.978552895209842
"ENSG00000173531"	42.7514694655465	-1.84745062413617	-0.743622376456067	0.457104962006895	NA
"ENSG00000164068"	1449.94746430139	-0.685520825328384	2.16837236262354	0.0301303667386758	0.496645816380032
"ENSG00000173540"	1390.268021154	0.0237212138690729	1.69808196690986	0.0894922926074725	0.670609300982766
"ENSG00000176095"	2331.94786470705	-0.0679758734770392	0.44918718103094	0.653296634018215	0.96332762124683
"ENSG00000187492"	6.03280636664564	0.271497785724723	-0.110557812760405	0.911967002866649	NA
"ENSG00000185614"	55.5244463171537	0.671416085369337	-0.144318097692584	0.885249288014098	NA
"ENSG00000182179"	27.6277152953366	-0.954591262562695	0.637350586309165	0.523896507332918	NA
"ENSG00000183763"	431.329337205002	1.57483972445559	1.31846191711086	0.187349065450146	0.78264213051113
"ENSG00000164076"	1.66893838109641	-0.243765612926089	1.11883882247595	0.263208906085094	NA
"ENSG00000164078"	1843.1915149915	-1.05948200759024	1.12896367972033	0.258913155604046	0.836209065575432
"ENSG00000164077"	558.538382954613	0.469297029660944	-1.08659056166175	0.277217798099617	0.846897133289834
"ENSG00000004534"	1671.91741071017	0.2800352688071	1.87478030730403	0.0608229534408257	0.603332600114309
"ENSG00000003756"	2007.80471132535	-0.18836358132187	0.457295850878171	0.647458411568726	0.96219114819255
"ENSG00000001617"	1409.78479812299	-0.672603076660965	-2.50761163678508	0.0121550178938956	0.349079735739162
"ENSG00000114349"	2.37723215034171	0.00561200573141545	-0.308441449778374	0.757746445976941	NA
"ENSG00000188338"	3.83867401838098	-0.0941081593714195	-0.56491078287259	0.572134449048386	NA
"ENSG00000114353"	7046.85323360673	-0.117754388082971	-0.678932020008971	0.497180936167406	0.933061920956375
"ENSG00000012171"	475.46649027719	-2.52901570238174	0.594460857922585	0.55220391463276	0.945733618497273
"ENSG00000179564"	1.41085223864148	-0.0534679545215424	0.257230495439646	0.797000843893718	NA
"ENSG00000214706"	3402.85569123278	1.03600405723436	-0.34692641653895	0.728646600209766	0.974516329016975
"ENSG00000186792"	384.192424068963	0.254765994867777	1.13234343852546	0.257490074387017	0.834390754499893
"ENSG00000243477"	187.819637824034	-0.581635749597532	-0.420562841289013	0.674074332486306	0.965299888950779
"ENSG00000114378"	11.9736803172941	-0.113276872855321	-0.202449525539278	0.839565314093527	NA
"ENSG00000068001"	2039.48731962479	-0.389303536911616	1.55365940088299	0.120265682119687	0.716994279919889
"ENSG00000114383"	1793.50821044006	-0.109803086253207	1.14848901558324	0.250766745029142	0.831516164141677
"ENSG00000068028"	1861.42141652642	-0.819625830803838	2.67353437459682	0.00750565835535525	0.277940697933069
"ENSG00000004838"	32.9823167248685	-0.230422392797384	0.00867677060254757	0.993077025566285	NA
"ENSG00000114388"	1620.16538371462	-0.0511544858846166	1.28663592826912	0.198221214784824	0.788290337228657
"ENSG00000114395"	1180.87529868505	-0.112847227422686	1.33576591997324	0.181625795440567	0.778721228527244
"ENSG00000126062"	1912.59360196659	-0.719685924329009	1.91760282642555	0.0551613914840953	0.593941816617957
"ENSG00000007402"	39.3871520745977	-1.15118450677099	0.326462848975552	0.74407419310154	NA
"ENSG00000088543"	1847.34284864078	-0.970443464015213	-0.553883232530744	0.579658761049069	0.953408792359378
"ENSG00000114735"	842.360232549898	-0.629525466866706	1.32823662976809	0.184099947049825	0.780210487181593
"ENSG00000114737"	70.0500205339843	0.828450542129655	1.17814692300804	0.238738038210147	NA
"ENSG00000114738"	4305.63816304548	0.247745692158237	-0.800746680986171	0.423278312042611	0.912279925875375
"ENSG00000088538"	486.449564939383	-0.629068607719176	0.782233801653962	0.434077182938067	0.9188873490817
"ENSG00000145050"	1842.47323406623	0.300449586558353	1.01278909320951	0.311160911437839	0.864088496516637
"ENSG00000259956"	3088.80875297305	-0.353560777985641	1.22159893671589	0.221859330934548	0.809913891085504
"ENSG00000145041"	2542.35971954771	0.29983623633541	-0.536589394952067	0.591551271168723	0.956835287232221
"ENSG00000164080"	2544.64308894162	0.33920995923136	-1.90841261978689	0.0563379070429538	0.595182941936398
"ENSG00000164081"	1774.05938004068	-0.271357560862164	-0.558222728001577	0.576692302785732	0.951881478119729
"ENSG00000164082"	1.68384072418465	-0.272674627543659	-0.830352761062212	0.406339365644123	NA
"ENSG00000214686"	0.260109235185848	-0.02020504948153	-0.0203412510837091	0.983771148979747	NA
