"baseMean"	"log2FoldChange"	"stat"	"pvalue"	"padj"
"ENSG00000172201"	0.354931588406752	0.0145667009941354	0.249388834611128	0.803060021053877	NA
"ENSG00000172197"	11.0997040443928	0.367535143066956	-0.390164315761533	0.696415046649735	0.818688727690663
"ENSG00000112242"	779.647473275355	0.255991745700878	0.743913953261661	0.456928533354425	0.63728936971894
"ENSG00000145996"	428.241716536204	0.926599302021123	5.05652538858704	4.2696405202241e-07	6.80445332490065e-06
"ENSG00000124766"	5657.25483318213	-0.710890960296413	-3.79523001066242	0.000147506639711325	0.00114336885772761
"ENSG00000172179"	0.960787239806835	-0.232352255900109	-1.00471038491158	0.31503632612358	NA
"ENSG00000112273"	0.284852867365284	-0.0276999869397265	-0.0122149967878968	0.990254085011687	NA
"ENSG00000152954"	5.96664133101138	0.0680938982924184	-0.998614930394898	0.317981264655425	NA
"ENSG00000146038"	20.1320749604945	-0.394644630285162	0.214948639790144	0.829807362021578	0.903383344535949
"ENSG00000146049"	1.20438591232751	-0.168157906655416	-0.0358996983803284	0.971362336371454	NA
"ENSG00000124532"	1132.20107369135	0.489331383806152	-0.764941179044383	0.444306571541727	0.626472891458449
"ENSG00000112293"	39.2358982427722	0.479833310008997	3.64516496445364	0.000267220336327818	0.00192614723290526
"ENSG00000112294"	409.170968113288	0.684533415401421	3.43540782516171	0.000591662699346384	0.00382364521651064
"ENSG00000137261"	16.9453722156587	-0.2095066316501	0.889346977749541	0.373816631398588	0.56483110271923
"ENSG00000111802"	993.865784123717	0.472075624101847	0.193251004362424	0.846762395802431	0.912645165766061
"ENSG00000112304"	836.823786860884	-0.261579515690993	-4.52640941397455	5.99942983589212e-06	7.11786835276961e-05
"ENSG00000112308"	15604.4158024714	0.200658791661943	-1.70198779248201	0.0887576567042161	0.211095451403784
"ENSG00000112312"	1528.69072161091	1.93011655228228	-0.328678445058111	0.742398748306286	0.850245281679088
"ENSG00000260286"	0.692144633275248	-0.122538611778195	-0.354785612187012	0.72275020793227	NA
"ENSG00000111913"	19.7015539425526	-0.40102493574454	-0.895661893073414	0.370433368587139	0.560808941505733
"ENSG00000079691"	614.819552733843	0.0336075950437023	-2.61901161035605	0.0088184946060429	0.0357201125045137
"ENSG00000079689"	1.51317920671504	-0.0287683047775167	-1.04622054643742	0.295459218802498	NA
"ENSG00000164508"	0.451202132003881	0.016735305437435	0.0142318070952848	0.988645044161301	NA
"ENSG00000146047"	0.420082852476404	0.0918374177869996	0.142616952556972	0.88659270814308	NA
"ENSG00000146039"	3.60913235971303	0.511702539257182	0.247739731645256	0.804335788508408	NA
"ENSG00000124568"	0.953048012804305	0.0459249129850759	-0.210538860928023	0.83324712465011	NA
"ENSG00000124564"	1.62028903993016	0.110351312418461	-0.367827830579297	0.713001615820518	NA
"ENSG00000112337"	4.35565039306964	0.522431435063862	0.41519214099471	0.678001251550167	NA
"ENSG00000112343"	728.119223576258	-1.04440606136504	-0.28840469176157	0.773036976735533	0.869868395448595
"ENSG00000124610"	0.105923928984595	-0.0165782420700981	-0.0122149967878969	0.990254085011686	NA
"ENSG00000275714"	4.95408590529337	0.305033098004818	0.33997468104901	0.733875595061904	NA
"ENSG00000278637"	0.68477285306097	0.0588035921894511	0.60346858051566	0.546197011155739	NA
"ENSG00000278705"	5.93665786720046	-0.552762757132258	0.616780164600229	0.53737973693066	NA
"ENSG00000274267"	30.7297585297694	-1.61367550032313	0.415964813578851	0.677435750990583	0.805727933329931
"ENSG00000278463"	2.36582301842819	-0.264639158273174	-0.326237810352043	0.744244436373243	NA
"ENSG00000276410"	8.4184173466452	-0.155388958093887	0.715970908787968	0.474009312149669	NA
"ENSG00000278272"	5.37185266791756	0.3189291296162	-0.363484307938279	0.716243132960212	NA
"ENSG00000187837"	507.069934992528	-2.26870701954553	1.22201797592844	0.22170082925329	0.399093450450335
"ENSG00000010704"	29.4566593807679	-0.838663895366019	0.690012115711896	0.490186568253731	0.666221244574165
"ENSG00000197061"	1525.20710688008	3.14849032244468	-0.774863386374721	0.438420389224848	0.621161327153666
"ENSG00000187475"	7.59852273205699	-0.994370376115124	-1.51099218906735	0.130790440959625	NA
"ENSG00000180596"	832.452747334218	-2.13503932862857	2.09766245295522	0.0359349739111568	0.107878435516381
"ENSG00000180573"	5895.59617711299	-2.58354184286709	-0.178353232619649	0.858445575324072	0.919342317829951
"ENSG00000168298"	21.0443775552935	1.31969562443724	0.431296624241075	0.666252704603893	0.796892827020185
"ENSG00000158373"	490.063898064392	-2.87167689554108	-0.685436935623707	0.493068243297728	0.668574736957096
"ENSG00000274290"	45.9429643141954	-1.62472145982073	0.892198928104835	0.372286316629076	0.562849427820825
"ENSG00000277157"	4.81713924609727	-0.380965594020314	1.11777242121416	0.263664203051464	NA
"ENSG00000282988"	90.3425335444189	-2.14544089201446	0.893912390265352	0.371368767912774	0.561843380375844
"ENSG00000196866"	0.333755128410641	-0.035587356505756	-0.250934044974403	0.801865102246263	NA
"ENSG00000277224"	42.0796136178336	-0.864415363208901	2.76247840522494	0.0057364356345376	0.025123446075795
"ENSG00000276966"	291.219992695141	-3.50143360468599	-2.03520855904249	0.0418298922143451	0.120852957821523
"ENSG00000273802"	248.412773517028	-1.48734435082219	2.30510475882471	0.0211607070439213	0.0716892003791911
"ENSG00000277075"	29.2496759529573	-0.54365982604892	0.881837214669168	0.377864843705827	0.568298003781732
"ENSG00000274750"	385.144366727372	-3.19650193076222	-0.544747764378458	0.585927009098026	0.74119489485806
"ENSG00000124575"	28.8704900166794	1.70358226745999	1.10507656755432	0.269126413111068	0.455447319289721
"ENSG00000274618"	0.91057871469526	0.0204149124187434	-0.397906628422735	0.690699013855711	NA
"ENSG00000275663"	0.272461963438865	-0.0278684169983473	-0.012214996787897	0.990254085011686	NA
"ENSG00000277775"	4.46686752539598	0.236338158827445	-0.444206439486607	0.656893336988517	NA
"ENSG00000275713"	64.1427856833986	-1.27631439989486	-1.36806275597898	0.171292433372011	0.334920501335363
"ENSG00000273983"	3.04700362906111	-0.153472756406997	0.148266607596845	0.882132367331542	NA
"ENSG00000158406"	1480.92011800036	-3.06478809107814	1.65784918240015	0.0973479114036297	0.225002406806903
"ENSG00000186470"	190.971368010677	-0.834385974591262	2.25195428683539	0.0243251609698012	0.0799144293187253
"ENSG00000124508"	676.776951972161	-1.04630678947972	-0.834337120638084	0.4040910395425	0.591602024496088
"ENSG00000026950"	342.470872310268	-0.799263527448739	3.39692604872002	0.000681473808738721	0.00428625517451085
"ENSG00000111801"	296.446355778153	-1.88871901598789	-1.50758205330223	0.131661528818288	0.279435920925291
"ENSG00000112763"	700.757115728072	-0.664217835470075	-1.45926448732102	0.14449232570189	0.29837944200154
"ENSG00000124557"	14.0695495360767	-0.251886710443918	0.926830369724499	0.354014614150137	0.545211864294113
"ENSG00000182952"	1360.17037579194	-0.00373626145067129	2.6642378785208	0.00771629760648804	0.0321516407903869
"ENSG00000146109"	1686.42270472369	0.461257213551166	1.14872836164876	0.250668007198137	0.434211934738475
"ENSG00000181315"	297.859410314836	-0.172550371685919	1.82176329659642	0.0684909090967008	0.174902968970968
"ENSG00000124635"	112.284192740771	-0.363764328064053	0.490146591902064	0.624030170503872	0.768995671778277
"ENSG00000196787"	246.279980384149	-1.26420406223491	0.983977611941481	0.32512652086968	0.516241148384811
"ENSG00000276180"	303.657986899182	-1.27725239118487	1.20797838797964	0.22705557550325	0.405281017227868
"ENSG00000197903"	304.711351609929	-1.33271596908994	1.83180156278967	0.0669809903387121	0.171933734271246
"ENSG00000274997"	13.7151550745622	1.88666431506964	0.232226146012113	0.816362371198536	0.895968256200905
"ENSG00000112812"	57.5321612046002	-0.734075977971648	1.03862617543093	0.298978627316482	0.48817233189018
"ENSG00000158553"	0.601662684752942	-0.0926191648878232	-0.529109960656733	0.596729172101681	NA
"ENSG00000124613"	415.038629190337	-0.303609010903727	-1.50522831854407	0.132265386928006	0.280103223704983
"ENSG00000096654"	788.809185929525	-0.203999030882585	-0.873698384880526	0.382282530758048	0.572012054472455
"ENSG00000185130"	5.23338856804699	0.0404347647685158	0.258423443194787	0.796080125850628	NA
"ENSG00000196747"	84.271939015336	-2.95460626862825	-1.00930823825864	0.312826830391803	0.502862172297282
"ENSG00000278828"	365.576144384508	-2.76305024275217	1.35262171729739	0.176176510806086	0.34179572344576
"ENSG00000276368"	3.27237454545738	0.0201837006615819	-1.33985099663375	0.180293792266032	NA
"ENSG00000273703"	1.15514682280016	-0.11292722533953	-0.802152525290957	0.422464734522121	NA
"ENSG00000197238"	4.52591436015737	-0.606776010676456	-1.48538126291706	0.137442856245854	NA
"ENSG00000273542"	1.96411743535441	-0.31565236325677	-0.0238014093056284	0.981011015905619	NA
"ENSG00000233822"	109.627518277805	-2.22253459319398	-0.53339213066162	0.59376216375705	0.74687442217742
"ENSG00000276903"	1.0962140785921	-0.120542703780862	-0.923138662365174	0.35593494874293	NA
"ENSG00000184357"	0.493673790523145	0.00548359167090761	0.256743623301879	0.797376693470506	NA
"ENSG00000275379"	0.113340269780447	-0.0128816776672109	-0.0122149967878967	0.990254085011687	NA
"ENSG00000275126"	0.173879328143583	-0.0204227235507335	-0.0122149967878968	0.990254085011687	NA
"ENSG00000197153"	1.93836470197827	-0.347018945574175	-0.439184443418814	0.660527896223411	NA
"ENSG00000278677"	4.2923732275172	0.264439351506669	0.417247451177179	0.676497420599421	NA
"ENSG00000274641"	5.38100651566864	-0.424149974903586	0.0932659596899271	0.925692274408435	NA
"ENSG00000168131"	2.96482193122746	0.669137249836609	-0.134526426623036	0.892986315592223	NA
"ENSG00000124657"	6.04751892464817	-0.35723832520102	0.340055286605711	0.733814893396074	NA
"ENSG00000197279"	209.618665735902	0.425244893000145	6.57046394925368	5.01587275551758e-11	1.8681680950982e-09
"ENSG00000196812"	263.146729992978	-0.621243990098101	1.45330867736213	0.146138069116137	0.300802358705645
"ENSG00000198315"	1595.80213894158	-0.320282958208524	2.33834828458199	0.0193691881463791	0.0667660259616485
"ENSG00000137185"	279.424296040134	0.032613246479216	0.323948245527072	0.745977217109968	0.852299527469656
"ENSG00000187626"	172.517321973623	-0.582046476324335	0.419751705450513	0.674666848614225	0.803435200643106
"ENSG00000197062"	471.915980863941	-0.0339357820474687	-1.63339656821511	0.102385618341406	0.233677945903678
"ENSG00000276302"	1.158555182544	0.118292806015651	0.209217338359278	0.834278577871565	NA
"ENSG00000137338"	449.221203259569	0.559436553806349	-1.03561810198623	0.300380343502182	0.48954581079459
"ENSG00000235109"	729.578850673941	-2.1970542290963	-1.06500126632552	0.28687535670511	0.475081792730248
"ENSG00000189298"	240.854255432782	-0.724305150897843	-2.14575347511633	0.0318926523049602	0.098438747453745
"ENSG00000158691"	102.645646086817	0.437607339031995	0.0319561157711439	0.974507047548992	0.986442508715429
"ENSG00000187987"	39.0552175416906	-1.01226121299822	1.17296941109329	0.240808072531362	0.422219346684611
"ENSG00000198704"	2.20152166162693	0.29953635693985	-0.247361581635884	0.804628403857571	NA
"ENSG00000224586"	1.63628685307838	0.379096700102814	0.470850575766078	0.63774744468203	NA
"ENSG00000232040"	280.820875781471	-0.667667552736432	1.56205923980034	0.118274033912988	0.258490046984399
"ENSG00000204713"	3287.22346044022	-0.0901012388824379	2.85264120839389	0.00433575443268664	0.0200631313490255
"ENSG00000197935"	16.1477709022393	0.579930878368093	-0.121229613627847	0.903509168810841	0.945217204926826
"ENSG00000204703"	2.20866514438472	0.52636746933074	0.00672082287400631	0.994637599562425	NA
"ENSG00000204701"	0.248334762206172	-0.0197697077746329	-0.0122149967878969	0.990254085011686	NA
"ENSG00000204695"	0.390738662134937	-0.0452290928482358	-0.251922580187113	0.801100905883572	NA
"ENSG00000243729"	0.49601230886424	0.092539237926219	0.223133804715682	0.823431369162096	NA
"ENSG00000112462"	0.475376719175276	-0.0524381873032593	-0.417424014010152	0.676368293020873	NA
"ENSG00000204694"	7.27875834195374	0.648915393295006	0.985987348692356	0.324139321098036	NA
"ENSG00000204688"	4.34544470041706	-0.138613672188941	-0.786687334507614	0.431464920137926	NA
"ENSG00000204687"	0.137471517076543	-0.0122357874259807	-0.413569175731742	0.679189651445774	NA
"ENSG00000213886"	0.114629910938084	-0.0127975359811249	-0.012214996787897	0.990254085011686	NA
"ENSG00000204681"	124.195588387731	-0.687574747331539	0.12140050433771	0.903373817432037	0.94514955499873
"ENSG00000204657"	0.334034087842849	-0.0361407602099067	-0.0122149967878964	0.990254085011687	NA
"ENSG00000204655"	5.24382410291423	0.361810383765859	0.00665480140895655	0.994690275892025	NA
"ENSG00000204644"	4.93813985168604	0.253703706822425	1.08682989214856	0.277111994506958	NA
"ENSG00000204642"	65.9293135200762	-0.226570990315494	0.560353751758257	0.575238170506761	0.733410402056843
"ENSG00000204632"	32.0193512300397	-0.538601059658445	-0.233860196633775	0.815093514879618	0.895163481515842
"ENSG00000206503"	2349.04055136089	-0.81418088881779	0.670148761230248	0.502762963459049	0.677256053235034
"ENSG00000066379"	390.052833983747	0.6113390500122	2.03848084847113	0.0415018681316358	0.120242431676543
"ENSG00000204619"	2596.59796061622	-0.464944121820013	0.353204797025864	0.72393491185912	0.83821732823591
"ENSG00000204618"	75.2106600346818	-1.25457330001939	1.95525548143206	0.0505529229469187	0.139542347795882
"ENSG00000204616"	20.2140045665396	0.134341232887866	0.748501734842256	0.454157579045021	0.634804619424103
"ENSG00000204614"	2.69774133733499	0.23627743641753	-0.343985975651143	0.730856833056133	NA
"ENSG00000204613"	4.49638589705772	0.149642038167326	-0.250771825681688	0.801990525510013	NA
"ENSG00000204610"	0.265399902586191	-0.0313395636851277	-0.012214996787897	0.990254085011686	NA
"ENSG00000234127"	1103.22343808125	0.133679632006357	-1.8723905499697	0.0611525914701203	0.160548066080302
"ENSG00000204599"	459.909999984786	-0.178556444916711	1.90872361845646	0.0562977546853086	0.151348003189656
"ENSG00000241370"	91.3622289301483	0.370131402984306	0.162596861366222	0.870835858373805	0.925665495056534
"ENSG00000204592"	4209.35360702563	-1.03236514924332	-0.666037276681246	0.505387274192499	0.678876154634107
"ENSG00000204590"	1828.67459618515	-0.248448867120152	3.86315132752997	0.000111933618466757	0.00090214853075287
"ENSG00000204576"	233.125683356573	0.0590382254291776	1.22587362448098	0.220246235688753	0.397531373838326
"ENSG00000204574"	2284.923328957	0.395121250954413	3.6148372260996	0.000300536387605867	0.00212505131606454
"ENSG00000204569"	1943.47137679527	-0.163144176684906	-0.733798994304255	0.463071253596061	0.642895413958356
"ENSG00000204568"	2313.73404445569	0.661319270998965	-0.672221431447759	0.501442739262081	0.676090638970787
"ENSG00000137343"	165.962307793783	-0.19799057049641	1.32717284478868	0.184451512997353	0.352630995179813
"ENSG00000204564"	204.154998174361	0.275296772587933	0.528060223390643	0.597457537398422	0.749947878001772
"ENSG00000204560"	2265.89553842445	0.211699065240555	0.983703993286089	0.325261075817979	0.516393474799596
"ENSG00000146112"	656.920565052762	-0.837417945495019	-2.1299422874601	0.0331763783531697	0.101301976469566
"ENSG00000137404"	151.280400132007	1.3607456212894	-0.849205400301898	0.395767008834694	0.584479707884368
"ENSG00000137337"	1553.67558436558	1.34685290964596	-1.37016480780835	0.170635461146568	0.334050768812702
"ENSG00000196230"	23969.549844343	0.421636685309634	-2.76021120152607	0.0057764004720418	0.0252529512541758
"ENSG00000137312"	4675.88455859339	-0.45152273565104	-3.77481671154818	0.000160125354031857	0.00122836265562821
"ENSG00000137331"	967.723871501521	0.0235634283254955	2.69413805852839	0.00705709267629464	0.0299176874365046
"ENSG00000204580"	1709.57003690146	-2.22527527001583	-0.0173882896894899	0.986126851218654	0.992435806687086
"ENSG00000213780"	1.67270153435994	-0.16662171249111	-0.348523556208225	0.727447026150065	NA
"ENSG00000137411"	980.437899976175	0.246555803379585	0.201389074873169	0.840394357201681	0.909053137508802
"ENSG00000196260"	1.34224551658341	-0.359215653646744	-1.51587547644807	0.129550842402219	NA
"ENSG00000168631"	4.48090495358561	0.263915363935473	0.493214909262813	0.621860744344168	NA
"ENSG00000204544"	3.53619385260233	0.501594026123589	-0.14026860613321	0.888447767740018	NA
"ENSG00000261272"	16.2014208712372	0.121041011410678	-0.194376848942782	0.845880816070079	0.91233684348624
"ENSG00000204542"	0.183210786691055	-0.0165016179500181	-0.0122149967878967	0.990254085011687	NA
"ENSG00000204540"	67.1850615797959	-2.49625346993418	-2.47407059167118	0.0133583298997142	0.0496426428819005
"ENSG00000204539"	0.146758258256526	-0.0127161874149075	-0.0122149967878969	0.990254085011686	NA
"ENSG00000204538"	0.310580365495967	-0.0415832980089334	-0.0122149967878968	0.990254085011687	NA
"ENSG00000204536"	239.586674198147	0.400342817049163	-1.58491340963701	0.112986009357036	0.250246137338567
"ENSG00000137310"	2055.25463379848	1.18945420885677	-5.58846198762966	2.29089509626725e-08	4.80118469156573e-07
"ENSG00000204531"	10.1166776718385	0.104617810910916	-1.17131143868505	0.241473615230202	NA
"ENSG00000204525"	976.72228884964	-1.24473424295511	3.84831017988244	0.000118935402158286	0.000953980361282811
"ENSG00000234745"	589.026843723246	-0.94896935807651	8.73929552681076	2.34568521801696e-18	2.57083254509056e-16
"ENSG00000204520"	493.564927463362	0.0634124818954052	0.342454048480815	0.732009219665045	0.843255397671046
"ENSG00000204516"	398.601592319459	0.319819835365926	2.49134658215605	0.012725991380974	0.0476770049747838
"ENSG00000198563"	554.711603483903	-0.409964896663676	0.577157598393728	0.563832997722164	0.725153170961107
"ENSG00000213760"	33.5163143618849	-0.408428763114562	1.67640616300179	0.0936586625690874	0.219265902296576
"ENSG00000204498"	279.693227826117	-0.36396319830297	0.190736867044653	0.848731753185261	0.913866344970215
"ENSG00000226979"	1.84120537282691	-0.0741845695354629	-0.0916953456925177	0.926940095413146	NA
"ENSG00000232810"	2.43165015260628	-0.356574160641092	0.531045868201953	0.595386994367524	NA
"ENSG00000227507"	13.2179281854057	0.610210614091235	0.37420120811931	0.708254625235679	0.827297335024571
"ENSG00000204482"	1.6869810574961	0.101607414602749	1.34823232757595	0.17758367003231	NA
"ENSG00000204475"	0.615487280751958	0.0685971163676865	0.186387794706946	0.852140663135896	NA
"ENSG00000204472"	0.529920067445263	0.0612278220967652	-0.0466629779794855	0.962781837478037	NA
"ENSG00000204469"	1834.1078636958	-0.00958757937050219	-2.04525992534164	0.0408292393471191	0.11873157009794
"ENSG00000204463"	2303.54261946628	0.140103534285755	-0.0379604696489935	0.9697191999458	0.983335282059608
"ENSG00000204444"	9.51725659891617	-0.323972798344793	-0.723833147334577	0.469168176605223	NA
"ENSG00000204439"	774.94596514101	-0.731081155565789	-0.00784196106180547	0.993743084472015	0.997023995083313
"ENSG00000204438"	393.49702480578	0.0523068628055584	1.6755949348824	0.09381756161562	0.21942029859636
"ENSG00000204435"	410.28959285649	0.565366137042777	1.31601588238559	0.188168711978233	0.357557951375898
"ENSG00000240053"	28.1595549048711	0.289246703591691	-0.485294097633293	0.627467741744222	0.771269642844456
"ENSG00000204428"	87.3148541020975	-0.292874207923633	0.338084894013155	0.735299213833426	0.845851894912729
"ENSG00000204427"	55.2168068275285	-0.0968600722801812	-0.67343829651554	0.500668491588061	0.675591724798058
"ENSG00000204424"	0.192064983331609	0.0371372857319849	0.249388831364432	0.803060023565047	NA
"ENSG00000255552"	0.369753578554626	0.0223965803344801	0.268331770563578	0.788443953239452	NA
"ENSG00000244355"	0.153202416173052	-0.012257020975573	-0.246842241977773	0.805030317431682	NA
"ENSG00000204420"	2.3262944421199	-0.059958564623017	-0.693200844512237	0.488183518277913	NA
"ENSG00000204421"	1.35588075931674	0.337252407064947	0.603297632638351	0.546310707558119	NA
"ENSG00000213722"	1535.50785612439	-1.59967086110268	-7.4459022118679	9.62841086706261e-14	5.52538548083666e-12
"ENSG00000213719"	7602.42118682897	-0.430215076111068	-3.63262340706618	0.000280554326488545	0.00200818624169076
"ENSG00000204410"	23.6947428073428	0.245992698848298	-0.804340170265555	0.42120054421964	0.606360085783894
"ENSG00000255152"	0.552953201985238	-0.104233208682847	-0.570619898199713	0.568257327288804	NA
"ENSG00000228727"	3.55576138786992	0.532783788491455	-0.00506917339148941	0.99595540213692	NA
"ENSG00000204396"	89.8820077949819	-2.65335898584499	0.658213000828543	0.510401271960192	0.683140681419393
"ENSG00000204394"	4175.231287356	0.833940727478624	3.19594440327728	0.00139373964960606	0.00783341439885775
"ENSG00000204392"	996.361016907871	1.36287356073469	1.89837451423156	0.0576467644271227	0.154344190459563
"ENSG00000204390"	64.1462182040994	-0.259889824379833	-0.0916103679626973	0.927007613650475	0.958981483805751
"ENSG00000204389"	874.421641765121	0.491718739708273	4.24887371281939	2.14847989770191e-05	0.00021862499780953
"ENSG00000204388"	855.300970994716	0.358248915170934	5.07628101026423	3.84893933158061e-07	6.22299489752893e-06
"ENSG00000204387"	576.229738706678	0.154517638446813	1.43120437416193	0.152371650303351	0.309394280365392
"ENSG00000204386"	2101.08399445944	-0.843087351154817	-1.19342531563518	0.23270284529427	0.412006057260286
"ENSG00000204385"	16.9416235517462	-0.772346275373914	0.142664458286729	0.886555187705296	0.934720818073452
"ENSG00000204371"	1890.64786261526	-0.0559153990423426	-2.1689915583202	0.030083324807527	0.0942023737708297
"ENSG00000166278"	17.9306161258842	-1.38756022604506	-0.115792116828684	0.90781729834831	0.948018204952769
"ENSG00000204366"	0.538294686928959	-0.0809119988909704	-0.0147736216016678	0.98821278419786	NA
"ENSG00000243649"	11.8673811598469	-0.747819097696764	-0.222053435674894	0.824272285863042	0.900000099625258
"ENSG00000204356"	2144.36906350086	0.0728003669525044	4.39513703927011	1.10702893073977e-05	0.000121928202907096
"ENSG00000204351"	2256.35382420592	-0.0360174676408459	5.92691124873795	3.08685697949304e-09	7.80233736725925e-08
"ENSG00000204348"	362.069621569089	-0.400976733183178	-1.91638498991725	0.0553161099629865	0.149333340123041
"ENSG00000204344"	112.23864127215	-0.977920884538547	-0.168264874450654	0.866374905956734	0.923346018338252
"ENSG00000244731"	0.220078765806704	0.0951477646080685	0.42263454953611	0.672561915117222	NA
"ENSG00000168477"	92.4941422548028	-1.86468561503753	-0.140012418228775	0.888650178710925	0.936117666394373
"ENSG00000213676"	438.411503110052	-0.334610466885229	-3.07750869960772	0.00208738745557823	0.011014387398791
"ENSG00000204315"	178.923269451866	-0.560307757903135	-1.36293242480197	0.172903808570345	0.337355439135282
"ENSG00000204314"	37.0164515990687	-0.419366530381156	0.701552889323307	0.482958040138748	0.660154564986219
"ENSG00000221988"	431.359233518016	-0.530852402716959	1.23985160059142	0.215030288365744	0.391499181064591
"ENSG00000258388"	4.83865694403391	-0.290391686307926	-0.65795291738397	0.510568385686319	NA
"ENSG00000241404"	9.7966964661436	-0.589392615174679	-0.47576309686652	0.634243163349312	NA
"ENSG00000204310"	564.61179254793	-0.871473777553632	-0.066317922387526	0.94712471463333	0.969958485481276
"ENSG00000204308"	1616.36562521193	-0.26046779588945	-1.09820962208472	0.272112965579449	0.45818189935308
"ENSG00000204305"	18.8223344758981	-0.0671353825748077	-0.622261327983489	0.53377004556972	0.701689993567844
"ENSG00000204304"	60.4263293226803	0.17929472200972	1.12190222760587	0.26190401343713	0.447243750149152
"ENSG00000213654"	111.732557456169	-0.51061874533338	2.70521587635355	0.00682600136259269	0.0290762867853542
"ENSG00000204301"	35.563334989714	-0.894564226686665	-1.04051368396979	0.298101309914322	0.487334957190904
"ENSG00000204296"	3.14947220555019	0.00506216108403353	-0.423753465464277	0.671745618659666	NA
"ENSG00000204290"	2.8517398492189	0.238512772850082	-0.580169605892041	0.561800248012828	NA
"ENSG00000204287"	0.913040070428919	0.138907487689397	0.465978629102179	0.64123079769138	NA
"ENSG00000198502"	0.467310636797433	0.0134442026967278	0.291995000038005	0.770290446864169	NA
"ENSG00000196126"	0.642237296226396	-0.123780631638125	-0.351942368649955	0.724881483777381	NA
"ENSG00000196735"	2.13384276396885	0.221919881859085	0.271517086600144	0.785993359917464	NA
"ENSG00000179344"	2.94646847159931	0.338254263016037	2.17531793325397	0.0296062995697009	NA
"ENSG00000237541"	2.86255845206853	0.547126912969838	0.496955958448687	0.619220109084683	NA
"ENSG00000232629"	0.655079082788419	0.354736334290672	0.576183049918072	0.564491460867095	NA
"ENSG00000241106"	2.68290266252544	-0.359134586172117	1.01259753073192	0.311252439790045	NA
"ENSG00000204267"	82.983132987533	0.998429946772379	2.27424371809286	0.0229513370305477	0.0764149221701825
"ENSG00000204264"	542.007414853846	0.240400669205396	8.10831297833962	5.13273895585354e-16	4.01344167127004e-14
"ENSG00000240065"	41.6671824842855	0.62067485630552	3.79754359517913	0.000146137080972269	0.0011353687819901
"ENSG00000168394"	1034.53685635772	-0.149451503197957	4.87909250458768	1.0657507297522e-06	1.53889341333874e-05
"ENSG00000242574"	4.51383659009263	-0.0172150656018083	0.258728729449514	0.79584455122991	NA
"ENSG00000204257"	49.1986359513953	-2.26463531337462	0.991719291841458	0.321334477541748	0.511922232719017
"ENSG00000204256"	3973.89462067897	-0.470035266012926	0.347390890483259	0.728297676069055	0.840793319523341
"ENSG00000204252"	0.425892148549411	0.0669428082762841	0.378575574381921	0.705003063199044	NA
"ENSG00000231389"	16.8574294876158	-0.964106770355443	2.11137578469288	0.0347400247592147	0.104997484415791
"ENSG00000223865"	2.0904933838338	0.323042274076119	1.24242935392333	0.214078190859755	NA
"ENSG00000204248"	22.2093978114587	-0.7700702874404	-0.59872687396	0.5493550332558	0.714813755319512
"ENSG00000204231"	730.545577223562	-0.494840220272322	-0.00247916205684721	0.998021916897411	0.999611868411921
"ENSG00000112473"	1075.68506383488	-0.975248777664974	1.09139681320312	0.275098314072489	0.4612916425211
"ENSG00000204228"	11.2812869689951	0.421381520252696	2.65157537510596	0.00801172283231152	0.033134780696207
"ENSG00000204227"	223.446156281878	-0.591938752300359	0.639301572889005	0.522626765441841	0.693120658671181
"ENSG00000223501"	1378.73431099808	0.298109090732386	1.0797189524382	0.28026735161756	0.467380239271439
"ENSG00000231500"	4996.82922356579	-0.0503144109815554	4.82458818609782	1.40292834560961e-06	1.96219193610315e-05
"ENSG00000235863"	33.3489997243112	-1.6623194114474	-1.66020103696993	0.0968740161238903	0.22417834364703
"ENSG00000227057"	2399.63863673891	0.402025539070713	7.57531326277134	3.58262089100391e-14	2.24897764946541e-12
"ENSG00000204220"	198.263726160053	0.258945892832557	3.57912295273333	0.000344749252985022	0.00238101356490843
"ENSG00000237441"	1944.89508769809	-1.79087528045157	-1.1577687525372	0.246958418278398	0.429511057596314
"ENSG00000231925"	6507.91125779875	-0.190778052043893	2.84421130598553	0.00445215112438197	0.0205204111286147
"ENSG00000236104"	424.149930545861	-0.903980236175966	-1.21880166477067	0.222919479502491	0.400410580390625
"ENSG00000204209"	3341.22642587825	-0.272243971614638	4.02095223972435	5.79633571289897e-05	0.000525442744523201
"ENSG00000237649"	258.458288456115	2.11677732762799	-0.664376122627111	0.506449611173902	0.679756851134937
"ENSG00000112511"	788.77326135844	-1.37480637141804	-3.71319830447526	0.000204656399801098	0.00152110101264063
"ENSG00000112514"	2143.26195559931	-0.0168089881660519	-1.06834105500869	0.285366695610204	0.47346297146098
"ENSG00000197283"	21.8183614494664	-0.741035192389057	-0.376278002818767	0.706710230915904	0.826215134875977
"ENSG00000030110"	1406.96773525606	-0.567248140093221	0.316339056962878	0.751745168901503	0.856166857631424
"ENSG00000096433"	1804.15385826942	-0.150905040368709	-3.66137696617812	0.000250863326013769	0.00181804527486727
"ENSG00000137288"	1398.24330674666	0.870221888021987	-2.18967394093767	0.0285478922876824	0.0906038138567769
"ENSG00000161896"	2.15003564771839	0.374874930863485	0.905904195264918	0.364986563607959	NA
"ENSG00000161904"	2179.22785004063	-0.660336831179071	2.38019177469588	0.017303630153808	0.0610627708594792
