"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000198793"	1583.58936907715	0.121264660894021	0.103501288270003	1.17252371357523	0.240986857164037	0.999985044235977
"ENSG00000171819"	2.47197704853574	-0.394412587000273	0.460793829690092	-0.753686281927479	0.451037621041304	0.999985044235977
"ENSG00000120942"	1016.39476649825	-0.00940190003636011	0.107352167804008	-0.0896638344288838	0.928554356085278	0.999985044235977
"ENSG00000204624"	32.4938608309172	-0.119359767841627	0.425540870283711	-0.22815077956942	0.819529024518035	0.999985044235977
"ENSG00000116661"	176.698735110354	0.470730575759191	0.339309725031039	1.42125484332817	0.155242686078874	0.999985044235977
"ENSG00000132879"	310.611781808794	0.0120617993296288	0.180434975233655	0.0724638426218979	0.942232779201743	0.999985044235977
"ENSG00000116663"	337.395185166943	0.0177685161810737	0.208173057591492	0.085332268589865	0.931997238457155	0.999985044235977
"ENSG00000116670"	933.931376723693	-0.0552314983297815	0.109990018441222	-0.50489015665971	0.613635988097333	0.999985044235977
"ENSG00000162490"	4.70118144033243	-0.371141295144363	0.524207289096496	-0.722450150287393	0.470017763209947	0.999985044235977
"ENSG00000177674"	1030.84208040235	-0.0621292503201052	0.114883045070604	-0.540625370506929	0.588765827255896	0.999985044235977
"ENSG00000215910"	3.72302119825395	-0.0574675222030491	0.494227893360623	-0.0496617767599855	0.960391916580306	0.999985044235977
"ENSG00000177000"	170.240986133274	0.661874972999124	0.242549873629634	2.75239462642456	0.00591611822489059	0.999985044235977
"ENSG00000011021"	245.632183648161	0.0476172896548613	0.200126495574777	0.251110886492756	0.801728379317262	0.999985044235977
"ENSG00000175206"	7.36764140198939	-0.404664731689711	0.536190421366418	-0.722600723973552	0.469925223327179	0.999985044235977
"ENSG00000120937"	0.137471517076543	-0.0175633258420195	0.184204887653887	-0.162857404330381	0.870630709411242	0.999985044235977
"ENSG00000116685"	1986.5705250686	-0.0858613547252657	0.0934240260909229	-0.919272264563581	0.35795318113129	0.999985044235977
"ENSG00000083444"	4797.90521404337	0.00188980252440341	0.111426905735451	0.0175162070644617	0.986024803462261	0.999985044235977
"ENSG00000116688"	4088.54659162968	-0.07994452079491	0.0945788259510672	-0.845501145401579	0.397831093431537	0.999985044235977
"ENSG00000116691"	420.336661125266	-0.101447936082225	0.158554625282514	-0.639154199957331	0.522722623527729	0.999985044235977
"ENSG00000120949"	8.79318326130871	0.604713880651699	0.534130794767729	1.28741603390886	0.197949318667409	0.999985044235977
"ENSG00000028137"	1.47338436647818	0.0685586008114852	0.371996324598637	0.159348389761308	0.87339439825351	0.999985044235977
"ENSG00000048707"	650.949789410644	-0.186921744991732	0.175512646766993	-1.06445638901815	0.28712200059525	0.999985044235977
"ENSG00000162496"	386.449703040641	0.0535775342909088	0.223310458494376	0.242548928467282	0.80835484897675	0.999985044235977
"ENSG00000204518"	1.94078804886306	-0.454621614367783	0.440746649343065	-1.24959891086201	0.211446101193364	0.999985044235977
"ENSG00000188984"	1.92263008193979	0.183706372745761	0.417549282170824	0.315922475419109	0.752061352020417	0.999985044235977
"ENSG00000157330"	5.35964369629236	-0.925243305769768	0.519267296339771	-1.49275648045393	0.135500942891226	0.999985044235977
"ENSG00000116721"	0.275983134113856	0.162956240095941	0.184666106697432	0.582947752554098	0.55992847292977	0.999985044235977
"ENSG00000239810"	0.311121988325918	-0.0527305413011653	0.184667843450505	-0.390063978538169	0.696489238244784	0.999985044235977
"ENSG00000179172"	0.536712546506945	-0.080772543588281	0.274976250702379	-0.241148564056575	0.809439974487599	0.999985044235977
"ENSG00000120952"	0.526473185656396	-0.000618554028488614	0.239820287272392	-0.0161622459205367	0.987104954917945	0.999985044235977
"ENSG00000243073"	0.538655098521028	-0.00718366293506808	0.225205250167115	-0.199900803552867	0.841558161983079	0.999985044235977
"ENSG00000187545"	0.2041294286302	-0.101213579373694	0.18437775971567	-0.539634205795711	0.589449322195128	0.999985044235977
"ENSG00000232423"	0.312005310046273	-0.0122645101343783	0.184531439079622	-0.162857404330381	0.870630709411242	0.999985044235977
"ENSG00000229571"	0.123032687972008	-0.0175633517363761	0.184204887526531	-0.162857404330382	0.870630709411242	0.999985044235977
"ENSG00000275774"	0.175996199752812	-0.0364457427694678	0.184319783066426	-0.22483151724136	0.822110346489086	0.999985044235977
"ENSG00000204505"	0.217650148336393	-0.014924330216911	0.184377759729726	-0.162857404330382	0.870630709411242	0.999985044235977
"ENSG00000279804"	4.75558400448529	-0.428600809053887	0.521990701301915	-0.801446643102338	0.422873121706308	0.999985044235977
"ENSG00000204481"	1.20067569629324	-0.193240182637589	0.361933617782678	-0.420845632088141	0.673867807786724	0.999985044235977
"ENSG00000204480"	5.24576597080822	-0.253691750970709	0.521315798608721	-0.46914780052372	0.6389639939112	0.999985044235977
"ENSG00000204479"	2.07261699414713	0.122956919966222	0.426385756552227	0.239374517031306	0.810815188152137	0.999985044235977
"ENSG00000204478"	0.712776856607382	-0.00225919703924358	0.197478176280374	-0.173269492034147	0.862439602793268	0.999985044235977
"ENSG00000162494"	16.2731847105135	0.303954258095591	0.513316702635161	0.525341796391604	0.599345606848035	0.999985044235977
"ENSG00000162493"	148.640791805648	0.120166995587234	0.457363672730386	0.252495360049993	0.800658200096579	0.999985044235977
"ENSG00000116731"	515.487234693611	0.0957358169678808	0.151213713116004	0.632412497895223	0.527117369412109	0.999985044235977
"ENSG00000189337"	11.2919684282514	-0.710578447748172	0.524958902502636	-1.35198231049741	0.17638097424253	0.999985044235977
"ENSG00000171729"	206.629602430859	-0.207756890920714	0.225417959781087	-0.921574778552301	0.356750419287682	0.999985044235977
"ENSG00000142621"	26.5927507767818	-0.288508908309524	0.459002695166012	-0.623458394983678	0.532983334474521	0.999985044235977
"ENSG00000142634"	2411.80725980623	-0.0290597429534473	0.130281043695647	-0.224295133350002	0.822527662774441	0.999985044235977
"ENSG00000162438"	1.39576391725189	0.443322846700332	0.386483818439641	0.997134760701539	0.318699102400083	0.999985044235977
"ENSG00000142615"	1.79757395385731	0.0418639024532685	0.450745955334848	0.164058036509783	0.869685456153746	0.999985044235977
"ENSG00000215704"	0.252109105017291	0.0580523646225297	0.184662390440288	0.242679660900066	0.808253564765752	0.999985044235977
"ENSG00000132906"	270.934555015307	0.088378234632857	0.192464486502418	0.463864435559756	0.642744874554125	0.999985044235977
"ENSG00000116138"	691.614924978324	-0.0591048005927108	0.132591149667192	-0.444762561779028	0.65649135245187	0.999985044235977
"ENSG00000116771"	35.3843161936795	-0.233703976814448	0.386219477791655	-0.622279188679718	0.533758303230256	0.999985044235977
"ENSG00000197312"	245.507937061003	0.19117210739083	0.186398818555919	1.01837831479767	0.308498203611005	0.999985044235977
"ENSG00000116786"	1203.8359351731	0.0432127166610057	0.0991274002154146	0.436662525365584	0.662356110505526	0.999985044235977
"ENSG00000162461"	3.11782103432644	-0.239295140209199	0.514203153647403	-0.431253827354145	0.666283819131998	0.999985044235977
"ENSG00000162460"	0.404859219497863	0.100545067031617	0.207180386064231	0.424492746284219	0.671206494296949	0.999985044235977
"ENSG00000162458"	1005.76093782008	0.00487043342291414	0.117636061801328	0.0466052214261012	0.962827870458173	0.999985044235977
"ENSG00000233954"	45.0337819256348	-0.117801274489642	0.352102255675331	-0.346456025899871	0.729000026423968	0.999985044235977
"ENSG00000065526"	1061.44071639418	-0.0286863348319883	0.13062852107237	-0.220880562106832	0.82518543282604	0.999985044235977
"ENSG00000116809"	359.809957383809	0.144112211563579	0.18729825917845	0.767906741436301	0.442542592027828	0.999985044235977
"ENSG00000183888"	0.822253906963679	0.291608239040149	0.339498370723107	0.938662399802975	0.347904104100743	0.999985044235977
"ENSG00000173641"	0.353341015493771	0.162063065785211	0.184877233670569	0.544902996435881	0.585820235312655	0.999985044235977
"ENSG00000186510"	0.48163562033633	-0.140804859730004	0.201700566657191	-0.382346774606479	0.70220416426879	0.999985044235977
"ENSG00000184908"	0.166747928794807	-0.0580689661907372	0.184377759672863	-0.390064203325721	0.696489072028577	0.999985044235977
"ENSG00000185519"	58.7997481343083	-0.12961442900922	0.348207019010975	-0.297511612841341	0.766075943397498	0.999985044235977
"ENSG00000142627"	4544.08383358314	0.0171506587583397	0.120598734194794	0.141837754094074	0.887208162072528	0.999985044235977
"ENSG00000142632"	219.338712077352	0.0966090088786409	0.1988892781892	0.481919277830605	0.62986329090838	0.999985044235977
"ENSG00000132881"	24.0117439052229	0.132814025893076	0.441863325269226	0.281761891775266	0.778126093418624	0.999985044235977
"ENSG00000037637"	913.253143068643	-0.0722738903025076	0.106586584608156	-0.679752071273049	0.496661459092584	0.999985044235977
"ENSG00000055070"	1291.41727058472	-0.0353019452404727	0.117005236159961	-0.302699662978572	0.762118754652029	0.999985044235977
"ENSG00000187144"	6.47011881890854	0.195695418010165	0.537038273352783	0.34014368944017	0.733748321743538	0.999985044235977
"ENSG00000157191"	1306.10634371802	0.0308750584207529	0.125406865733752	0.245550081573983	0.806030535311574	0.999985044235977
"ENSG00000219481"	2415.43743032136	0.125897429436307	0.0937625515893338	1.34367470248837	0.179053601223822	0.999985044235977
"ENSG00000058453"	259.421011722867	0.210583241901818	0.184300412521504	1.14655596684163	0.251565183937863	0.999985044235977
"ENSG00000117122"	5.30139094128643	0.203269903603934	0.505851439104232	0.639635271560366	0.522409745962228	0.999985044235977
"ENSG00000159363"	1740.05406756198	-0.0231250657897015	0.144489912537195	-0.159470479952771	0.873298214254952	0.999985044235977
"ENSG00000117118"	4759.04977244796	0.000932603878059714	0.0954905923624675	0.0090779278251126	0.992756961026056	0.999985044235977
"ENSG00000117115"	54.440815323508	-0.45533124665247	0.426618750000674	-1.06401405230209	0.287322333746925	0.999985044235977
"ENSG00000142623"	6.54011412156161	-0.495780440110497	0.530227169003268	-0.854891302369206	0.39261132609662	0.999985044235977
"ENSG00000142619"	6.44835098120386	0.116472439835099	0.536989294930836	0.178471423593247	0.858352761564139	0.999985044235977
"ENSG00000159339"	2.69756988070734	-0.494383636152846	0.480895758581123	-0.832183733108395	0.405305244268759	0.999985044235977
"ENSG00000276747"	1.87313053416368	0.240499264339682	0.388649821307111	0.485260123281501	0.627491838268066	0.999985044235977
"ENSG00000179051"	854.609438928258	0.088119727455933	0.125821206059627	0.697892807385589	0.485244232855207	0.999985044235977
"ENSG00000074964"	167.465035636563	0.163717546450515	0.215777430534653	0.760341314671297	0.447050592264184	0.999985044235977
"ENSG00000117148"	2.02702408263522	-0.675540828005508	0.420633670652445	-1.63317532341641	0.102432128322433	0.999985044235977
"ENSG00000117154"	0.43819920688409	-0.137051086749321	0.242923294111277	-0.501764200449857	0.615833398203788	0.999985044235977
"ENSG00000179023"	4.51182692716637	-0.248657198802552	0.478189636045378	-0.509906057741718	0.610117277791835	0.999985044235977
"ENSG00000009709"	4.65210473047013	-0.771978562836908	0.514752818173412	-1.39343753810838	0.16348752095802	0.999985044235977
"ENSG00000179002"	1.10983526676359	-0.300865977701408	0.345875294940019	-0.842284607294117	0.399628664934943	0.999985044235977
"ENSG00000255275"	0.903084766133033	-0.152681559658383	0.274886098698836	-0.862376632024314	0.388480295363026	0.999985044235977
"ENSG00000159423"	248.134309167956	-0.093139688284838	0.196264158867969	-0.462046952900961	0.644047649992053	0.999985044235977
"ENSG00000169991"	150.040364616596	0.216875685282052	0.310653913099515	0.696094879405094	0.486369413109812	0.999985044235977
"ENSG00000127481"	2703.31942129052	0.0139666172359465	0.0948886648071714	0.147774651245563	0.882520615047763	0.999985044235977
